x,y,fz,s0,s1,s2,s3
0.0,0.0,0.3836517333984375,0.3348282124460461,0.3328415528851405,0.5944333251763754,0.950461734109102
0.0,0.0,0.4788188934326172,0.4648937468474269,0.460322558376769,0.8717555293973308,1.3939421977822215
-1.0,1.0,0.6011524200439453,0.1254435880269564,0.2082589242077253,0.2898249690341698,1.318219360121934
-1.0,1.0,0.5585050582885742,0.1214887421833811,0.20724746918782944,0.29338806289672104,1.221268553031706
1.0,1.0,0.6017379760742188,0.2859347537089464,0.0654502049815967,1.1954980670079285,0.3553192010066986
1.0,1.0,0.5434398651123047,0.2313552431880213,0.0629166117450706,1.256358237490356,0.3166364619629486
-1.0,-1.0,0.4927883148193359,0.1530584305296531,0.6499007192952648,0.3215169300657656,0.7768144010808904
-1.0,-1.0,0.4120407104492187,0.1374705769414929,0.5064029858395941,0.1604462030953018,0.6557052908158743
1.0,-1.0,0.3626556396484375,0.6851258896269603,0.1188487672553783,0.4274909254310154,0.0961828814620829
1.0,-1.0,0.2972793579101562,0.543126591674052,0.1059978049080135,0.4212374008661979,0.183257924015604
0.0,0.0,0.7020549774169922,0.7039020811020562,0.6478543056748493,1.2598943860572829,1.886795683216328
0.0,0.0,0.7838821411132812,0.8197817528711654,0.8431408291251478,1.4418852699438656,2.299790743139075
-1.0,1.0,0.9996910095214844,0.164788241395083,0.4407379938515574,0.5231242391687211,2.478920262770981
-1.0,1.0,1.041682243347168,0.17703353737036098,0.4575790769667897,0.5666469094949591,2.8478289570827444
1.0,1.0,0.8906879425048828,0.4572989794338826,0.1394653492303905,2.072295911840046,0.7099672840554794
1.0,1.0,0.8619403839111328,0.4495348240523368,0.096875592057617,2.069553140308247,0.6104564417197239
-1.0,-1.0,0.7619867324829102,0.2311023411120259,0.9753619379953885,0.4278140327764567,1.1867285478653509
-1.0,-1.0,0.6631011962890625,0.2548302596912993,0.9409448082128375,0.4023206426789911,1.1805350597036826
1.0,-1.0,0.630523681640625,1.0770005167761576,0.22101370096884632,0.7030062085160674,0.40392691627640653
1.0,-1.0,0.5997400283813477,1.0262866889960625,0.1718587563295214,0.7169193275057315,0.3435063619342653
0.0,0.0,1.1026840209960938,1.1488256427726715,1.1719750239753022,2.0384138825809375,3.2767404327019807
0.0,0.0,1.1157455444335938,1.2279599811420516,1.294368583072256,2.248510914329956,3.531181500620681
-1.0,1.0,1.3804283142089844,0.1703891733774084,0.6452484275822161,0.774789891449468,4.136928026173204
-1.0,1.0,1.3292407989501953,0.14653670080897824,0.6216587081496927,0.650114372880207,4.018427292930962
1.0,1.0,1.2676515579223633,0.6058528001274048,0.20637769364781006,3.106568762852235,1.1147301884818126
1.0,1.0,1.213240623474121,0.5730136461907954,0.1481549646708054,3.072832963245941,1.0534996417000113
-1.0,-1.0,1.0863151550292969,0.2514415000193063,1.3614774363395838,0.5358010079068019,1.5839105797522608
-1.0,-1.0,1.030447006225586,0.2901416345438726,1.356323666883854,0.4674303356345853,1.4849475840991948
1.0,-1.0,0.9600105285644532,1.5477683527561414,0.2710911049790375,0.974250732404216,0.5524837135165955
1.0,-1.0,0.9109830856323242,1.5101107067652715,0.25136143862476584,1.0057989183061586,0.5175617519304914
0.0,0.0,1.5332317352294922,1.7051167087226329,1.8349236330546808,2.898370633709118,4.6572380758195235
0.0,0.0,1.5128803253173828,1.7107715279796198,1.8832576096602955,3.0335537771831955,4.973258961139444
-1.0,1.0,1.913896560668945,0.2227195433170251,0.8635986928478941,1.1068730610931574,5.9360323731357
-1.0,1.0,1.8150835037231445,0.29148428442407415,0.846796446349039,0.9871910823163541,5.731199224601184
1.0,1.0,1.757394790649414,0.8405588453333721,0.3296274445405597,4.610241018736893,1.8026312342622894
1.0,1.0,1.7496814727783203,0.7916428244765427,0.274087735310221,4.7951228387804035,1.6709220311524813
-1.0,-1.0,1.4672565460205078,0.3372011756212995,1.8144411118234858,0.6753225555096873,1.9498124940273125
-1.0,-1.0,1.5165929794311523,0.338929239454812,1.889922747695986,0.5674464360827849,1.860485752879923
1.0,-1.0,1.4522552490234375,2.5393649054641307,0.4515315984424779,1.4527235081162149,0.8208179536392592
1.0,-1.0,1.395822525024414,2.5451520290372525,0.4249300228380861,1.4288796035509006,0.7434704995565047
0.0,0.0,1.9951343536376953,2.404513257168128,2.5574845331605696,3.93335121016751,6.308149204279387
0.0,0.0,2.0019054412841797,2.435599874404767,2.5952401511095995,3.892490840817137,6.583692325190969
-1.0,1.0,2.511568069458008,0.3206279325083715,0.9915446035953268,1.5292183227125544,7.759633681739396
-1.0,1.0,2.310347557067871,0.2974805761089301,0.9397098329352689,1.300133032435611,7.433434846271712
1.0,1.0,2.3778276443481445,1.001021930605821,0.4179593780417682,6.3899048015732856,2.467328154391542
1.0,1.0,2.3295373916625977,1.0169751560519702,0.33422360463630507,6.461959605413323,2.2929746406653244
-1.0,-1.0,1.9595012664794922,0.4523342760348037,2.4169796483066937,1.0388858957590066,2.360814606046702
-1.0,-1.0,1.9307003021240237,0.4541386093969476,2.4839451624708326,0.8635862295058268,2.239242208526562
1.0,-1.0,1.935829162597656,3.432046912061161,0.6267312011996351,1.899588688305167,1.0784293556362334
1.0,-1.0,1.914896011352539,3.4912913161866603,0.572990633891628,1.9427784662389227,1.0228348068372735
0.0,0.0,2.528567314147949,2.7156769291795886,3.1031146819268645,4.711473138412698,7.587596325554505
0.0,0.0,2.417184829711914,2.6552691827924604,3.103145791990671,4.6815894932516455,7.728053388401928
-1.0,1.0,2.8995914459228516,0.4535142583189356,1.1493011399615432,1.9639090263435144,9.297917011573915
-1.0,1.0,2.738739013671875,0.4486646729244788,1.103872132372691,1.70309156644644,8.786280981189849
1.0,1.0,3.0411272048950195,1.1781802543792725,0.5081728159198583,8.000633555206,3.1558398501880562
1.0,1.0,2.9339771270751953,1.1556686440104778,0.44730299119688754,8.276514759167599,2.9843380264086203
-1.0,-1.0,2.3977527618408203,0.5276383888765065,2.999175518923307,1.1922745004211213,2.6912420377941744
-1.0,-1.0,2.332368850708008,0.5269010356511805,3.0341263323009513,0.975291872905166,2.3569030962548787
1.0,-1.0,2.504378318786621,4.572957343042187,0.8611606396201859,2.2506835366172258,1.3940784732802114
1.0,-1.0,2.38751220703125,4.529882156188875,0.7393397785369281,2.2166781194545604,1.31628640705595
0.0,0.0,2.959606170654297,3.0565660614674743,3.668636566049297,5.216568311402747,8.538760783779626
0.0,0.0,2.9251575469970703,3.0641023260153792,3.657018532014613,5.350364699793605,9.000966112553769
-1.0,1.0,3.416769027709961,0.4630769799520822,1.253493900912246,2.2482953050751964,10.905112092298912
-1.0,1.0,3.285416603088379,0.5319763676079283,1.220169556607666,1.9678512468810956,10.417278578164618
1.0,1.0,3.5730972290039062,1.294746731538755,0.5855309747433572,9.47943112779927,3.8699682062444496
1.0,1.0,3.4966211318969727,1.297337703570889,0.565677600270576,9.666312330861413,3.5385749111260125
-1.0,-1.0,2.9528884887695312,0.6789905500551419,3.760708460207387,1.4086262478864817,3.0457069227705444
-1.0,-1.0,2.8386077880859375,0.6002130015000064,3.7352829645195107,1.1578460523852416,2.8439890806355446
1.0,-1.0,3.156118392944336,6.098263018522152,1.1050292347589528,2.6489707903921262,1.737728493663655
1.0,-1.0,3.020715713500977,6.011396267887896,1.0260570966630669,2.600244577146018,1.567419450066279
0.0,0.0,3.5602340698242188,3.799125542100594,4.407928189989015,5.900011607277712,10.021130924995663
0.0,0.0,3.4606151580810547,3.719451571314611,4.27220523473196,5.975880615506548,10.60700542711119
-1.0,1.0,4.060207366943359,0.5589525040434227,1.4751153636225727,2.785663107667372,12.929810503724848
-1.0,1.0,3.9187259674072266,0.6075118935037516,1.4003557263828577,2.395316151773477,12.328987414352294
1.0,1.0,4.077524185180664,1.4096703889899267,0.7460861644845991,10.864114297145907,4.676815851488272
1.0,1.0,4.021694183349609,1.4004469112137552,0.6669516914756811,10.933292484591748,4.331636034756219
-1.0,-1.0,3.5567197799682617,0.7824058847498339,4.550719618597527,1.637523529975578,3.506908076041929
-1.0,-1.0,3.431974411010742,0.7626275997204823,4.670595863498625,1.3412124517257094,3.176044693110743
1.0,-1.0,3.7738285064697266,7.1498007742321,1.4224139398121602,3.035120623396492,2.108482072970072
1.0,-1.0,3.766162872314453,7.436060285704496,1.378977384103396,3.080985434880757,2.019628621224228
0.0,0.0,0.3649673461914062,1.1388307222793346,0.7454283118380944,1.6526298612667074,1.992263206662011
0.0,0.0,0.4214811325073242,1.071272067306818,0.7450223329141945,1.6860143580659357,2.1186616669738014
-0.8461538461538461,0.8461538461538461,0.3095436096191406,0.6123239001621043,0.46376692159654687,1.117729846548675,1.7490087090027542
-0.8461538461538461,0.8461538461538461,0.3992042541503906,0.588000620822017,0.4627687262928144,1.0511063884830685,1.9432164189853929
0.8461538461538461,0.8461538461538461,0.4562110900878906,0.6558065930301502,0.3373820211883136,1.7238182114330036,1.2359542260478533
0.8461538461538461,0.8461538461538461,0.4301834106445312,0.6574881378242727,0.32764419964270725,1.734641269949125,1.1051422598096217
-0.8461538461538461,-0.8461538461538461,0.2735366821289062,0.527479461822456,0.6452422642029064,0.8647109592778159,1.2064401535676033
-0.8461538461538461,-0.8461538461538461,0.2693462371826172,0.5273943378056437,0.6333177806044752,0.8533467439596263,1.1589996266286784
0.8461538461538461,-0.8461538461538461,0.201751708984375,0.7956832930937306,0.3761180721795471,0.9674734305371018,0.8805868955921152
0.8461538461538461,-0.8461538461538461,0.1756553649902343,0.770303027932316,0.2970164043877447,0.9326533587861622,0.8146171158535794
0.0,0.0,0.6464996337890625,0.9736986733209728,0.8507080947630921,1.7108316111307311,2.3728118876127184
0.0,0.0,0.7474117279052734,1.0927397614279222,0.9593186972395872,1.9649172643379904,2.8681520625805956
-0.8461538461538461,0.8461538461538461,0.6596012115478516,0.527434392005131,0.5294331593264834,1.0404386972603163,2.7070269831835225
-0.8461538461538461,0.8461538461538461,0.7712841033935547,0.5304988847326447,0.6105437608842028,1.0670519568494865,3.1253463231028116
0.8461538461538461,0.8461538461538461,0.853729248046875,0.7469603463175725,0.3077912499346828,2.680537626751197,1.4622530451069609
0.8461538461538461,0.8461538461538461,0.7993249893188477,0.7267793974210631,0.33413225670379043,2.767925625034475,1.3388211817152071
-0.8461538461538461,-0.8461538461538461,0.4813766479492187,0.541981373547439,0.9209302888971458,0.9486680003166748,1.4622716522370756
-0.8461538461538461,-0.8461538461538461,0.4211311340332031,0.4924764348286278,0.865466166037943,0.8463351097165331,1.3892123798622402
0.8461538461538461,-0.8461538461538461,0.44537353515625,1.2394029644925424,0.3908221353731134,1.1307298606225586,0.9422698552870944
0.8461538461538461,-0.8461538461538461,0.4027366638183594,1.1653585436796936,0.3536608520360671,1.0444637243435368,0.8282315530177262
0.0,0.0,0.986515998840332,1.3651650116376683,1.2233277301134236,2.2478372314908355,3.391681451173989
0.0,0.0,1.0255546569824219,1.4311150977923233,1.395126606989098,2.5249110069777485,3.8768352803076507
-0.8461538461538461,0.8461538461538461,0.96966552734375,0.5634237048723854,0.7268743793682909,1.266034518442323,3.938962872707827
-0.8461538461538461,0.8461538461538461,1.0137672424316406,0.5249029451470857,0.7458841012588245,1.2345157130794782,4.2728830252048
0.8461538461538461,0.8461538461538461,1.1783771514892578,0.8611175176869187,0.4430775811589599,3.683449899322608,1.8505064619265557
0.8461538461538461,0.8461538461538461,1.0796880722045898,0.8328508697232972,0.38520988700654246,3.7838615646488085,1.7874589524784257
-0.8461538461538461,-0.8461538461538461,0.748687744140625,0.5405274917535972,1.3868363289882335,0.9899062450646074,1.880985145723832
-0.8461538461538461,-0.8461538461538461,0.6863765716552734,0.527093453408101,1.3064157259542415,0.8473264344635492,1.7783459528703944
0.8461538461538461,-0.8461538461538461,0.7773017883300781,1.822549418116104,0.4905235753960982,1.4082120734225698,1.0706967168036454
0.8461538461538461,-0.8461538461538461,0.7473926544189453,1.8182075801964372,0.4917617107939775,1.4357873691237075,1.0291122573366962
0.0,0.0,1.440021514892578,1.7954363372889703,1.8335431882218496,3.0773702963904936,4.791605654924872
0.0,0.0,1.5107097625732422,2.001507644081313,2.037847728324622,3.3865409322249422,5.366146341993835
-0.8461538461538461,0.8461538461538461,1.5278167724609375,0.674724099199401,1.0330776039589085,1.6877595697481227,6.241523315923226
-0.8461538461538461,0.8461538461538461,1.5468978881835938,0.6108993003390557,1.018050223273388,1.661428004996755,6.303942032902645
0.8461538461538461,0.8461538461538461,1.678816795349121,1.151260746867174,0.5004072665390756,5.717140432120775,2.78790518304951
0.8461538461538461,0.8461538461538461,1.647324562072754,1.1493000580473578,0.4803744798648608,5.901290718086175,2.6148978862423222
-0.8461538461538461,-0.8461538461538461,1.2345542907714844,0.7355683151169866,2.1176367838689236,1.3079842125605967,2.52555522784537
-0.8461538461538461,-0.8461538461538461,1.1820344924926758,0.6581854101980511,2.1098318426376217,1.1266907790968617,2.365134607383721
0.8461538461538461,-0.8461538461538461,1.319467544555664,2.969716614957493,0.7582897379029605,2.0223379362107523,1.5289047675336738
0.8461538461538461,-0.8461538461538461,1.3276634216308594,3.0823088897795405,0.7612634535566073,2.140105376086938,1.4981967895775252
0.0,0.0,1.9556379318237305,2.5514299925844774,2.5908570222304066,4.064082886143708,6.446574247126579
0.0,0.0,1.8883028030395508,2.432088051027606,2.544893852140686,4.128008361191915,6.602310187503628
-0.8461538461538461,0.8461538461538461,2.063619613647461,0.7184059891820449,1.2227776701391155,2.1222930470163903,8.22311274866358
-0.8461538461538461,0.8461538461538461,2.0690269470214844,0.6846329027825546,1.168633836191622,1.9763931143063376,8.268449289818859
0.8461538461538461,0.8461538461538461,2.168672561645508,1.4113860345009863,0.6837696743743795,7.163112047587249,3.592883273792554
0.8461538461538461,0.8461538461538461,2.1565628051757812,1.3935430202252823,0.6520390832146747,7.362767677307573,3.405301139682462
-0.8461538461538461,-0.8461538461538461,1.8327007293701172,0.8407003126001601,2.9634255388845605,1.6207987628598812,3.148774832171493
-0.8461538461538461,-0.8461538461538461,1.6517229080200195,0.7631493218041245,2.8340998955936625,1.3156667123047,2.8560470197719376
0.8461538461538461,-0.8461538461538461,1.8499345779418945,4.136878159950264,1.0917427819191095,2.598642079567696,1.9347005855477346
0.8461538461538461,-0.8461538461538461,1.8426408767700195,4.376274797235983,1.0762272346252804,2.661250165579045,1.8459990350190645
0.0,0.0,2.397930145263672,2.8134120727864316,3.0828655760406436,4.765788805853698,7.59665412261504
0.0,0.0,2.346506118774414,2.7666890299916234,3.123525771335846,4.77479038034309,7.747860042324156
-0.8461538461538461,0.8461538461538461,2.595348358154297,0.842217483433452,1.4924222093253017,2.6895603555302285,10.11545164203306
-0.8461538461538461,0.8461538461538461,2.622255325317383,0.7921353697166588,1.3990157646585897,2.5547731961264937,10.418437675461314
0.8461538461538461,0.8461538461538461,2.654191017150879,1.4812390175133459,0.8483370836177075,8.580928358352853,4.516183056171142
0.8461538461538461,0.8461538461538461,2.6082935333251953,1.5182907382236523,0.7593296454866341,8.688078961337897,4.16665550501631
-0.8461538461538461,-0.8461538461538461,2.427151679992676,1.0011638739363184,3.960761111339012,1.9164855785587558,3.7629913174363656
-0.8461538461538461,-0.8461538461538461,2.185946464538574,0.9271040847598415,3.802329318540265,1.5556336603536185,3.382557613812701
0.8461538461538461,-0.8461538461538461,2.300906181335449,5.18614487825121,1.3933067586800485,2.909201848778526,2.342477020558187
0.8461538461538461,-0.8461538461538461,2.296611785888672,5.373887445937696,1.3425957574130347,2.913473659912003,2.2066853172537684
0.0,0.0,2.9414291381835938,3.180385844988777,3.7748792319695106,5.326841085592341,8.79554189512481
0.0,0.0,2.900876998901367,3.1937291439453723,3.7313143974123135,5.469605933633029,9.138417337092523
-0.8461538461538461,0.8461538461538461,3.284003257751465,0.9353340210220229,1.7036733930854866,3.227976812028354,12.459553143920829
-0.8461538461538461,0.8461538461538461,3.283567428588867,0.9338465316694335,1.6455593619911477,3.0990668988808894,12.553309085287374
0.8461538461538461,0.8461538461538461,3.230152130126953,1.7237947268820903,0.9769344818148311,10.04106682307986,5.4983749360191485
0.8461538461538461,0.8461538461538461,3.18743896484375,1.6963915998577956,0.8963422413748199,10.2402367216527,5.183327606235442
-0.8461538461538461,-0.8461538461538461,3.012990951538086,1.2539067649770037,4.923344004422164,2.265324046270594,4.305363633840854
-0.8461538461538461,-0.8461538461538461,2.777401924133301,1.2083776288739791,4.746250130662487,1.8901668000911447,3.9205008369640657
0.8461538461538461,-0.8461538461538461,2.8724546432495117,6.258466092776705,1.7628164342946384,3.278340003866484,2.756141768798235
0.8461538461538461,-0.8461538461538461,2.847373962402344,6.389684087270724,1.673527026602779,3.227114228128056,2.6409296477616593
0.0,0.0,3.5719947814941406,3.95914481342877,4.4616171700577345,5.938190775541383,10.234783938172065
0.0,0.0,3.4447288513183594,3.8249169527852693,4.329343240229888,6.076196573302445,10.716084629850037
-0.8461538461538461,0.8461538461538461,3.747441291809082,1.078549681639383,1.980212625333507,3.713200385664612,14.24158701560039
-0.8461538461538461,0.8461538461538461,3.866046905517578,1.0758898905855883,1.8798756848240874,3.6181856210651286,14.629402998064506
0.8461538461538461,0.8461538461538461,3.8523406982421875,1.9404684435267543,1.1718676633913705,11.4489647478098,6.565594960018431
0.8461538461538461,0.8461538461538461,3.824000358581543,1.8858384091636982,1.1039062710691687,11.767953695116802,6.190463720122419
-0.8461538461538461,-0.8461538461538461,3.7434158325195312,1.5695318370762605,6.141356705410915,2.5368690018032263,4.910076996511416
-0.8461538461538461,-0.8461538461538461,3.5040969848632812,1.5435791830108907,6.071701445740141,2.2046216124700626,4.653934962154776
0.8461538461538461,-0.8461538461538461,3.4579896926879883,6.89129256925448,2.24378363350369,3.616455792313525,3.328206908592807
0.8461538461538461,-0.8461538461538461,3.3393611907958984,7.132286263052497,2.120163988209523,3.629344123562421,3.141678475533633
0.0,0.0,0.26110172271728516,1.0995505015165827,0.8417163310702978,1.6039626164258558,2.0985993750415988
0.0,0.0,0.3744583129882812,1.0709843708825215,0.8610125596777519,1.7270693264107442,2.361240000991609
-0.6923076923076923,-0.6923076923076923,0.3451766967773437,0.6712756319802947,0.8119176112626374,0.9875039473214916,1.4786611630973618
-0.6923076923076923,-0.6923076923076923,0.1969413757324218,0.5997704930103503,0.6199960403573349,0.8945586477103352,1.3272422754267108
0.6923076923076923,-0.6923076923076923,0.1436977386474609,0.7451306484650181,0.3922642789710141,0.9875075665344376,1.0236312140531656
0.6923076923076923,-0.6923076923076923,0.128326416015625,0.6895548926228603,0.3579752858402547,0.8482525436500677,0.9503943473078714
0.0,0.0,0.5806026458740234,0.944924249759013,0.828344272354847,1.6882871789071312,2.292606183590622
0.0,0.0,0.6771755218505859,1.0770228969247913,0.9720549186819742,1.9335622921471405,2.820969879801118
-0.6923076923076923,0.6923076923076923,0.19624996185302734,0.5534397798637848,0.41839754626680214,0.9602504977691002,1.5901567840048063
-0.6923076923076923,0.6923076923076923,0.2924251556396484,0.5336753130913381,0.4697309390664507,0.9836827375630866,1.9170339193046189
0.6923076923076923,0.6923076923076923,0.173619270324707,0.5728088183370226,0.28843920591894634,1.1111474655869849,1.0510390908833265
0.6923076923076923,0.6923076923076923,0.1662359237670898,0.5676650501721701,0.2941719776472185,1.1280537334423584,0.9999775719816841
-0.6923076923076923,-0.6923076923076923,0.5903253555297852,0.6874653511843791,1.2559993139979604,0.9871289674448718,1.9085379072365893
-0.6923076923076923,-0.6923076923076923,0.3969192504882812,0.6313228043911691,0.9400510694683328,0.8609493704790222,1.5052594186155404
0.6923076923076923,-0.6923076923076923,0.363718032836914,1.1833657328368383,0.4778076674034599,1.2525662193176763,1.0988160871890074
0.6923076923076923,-0.6923076923076923,0.32285594940185547,1.0897336296268811,0.4473835482756394,1.1228174268696858,1.051191070660425
0.0,0.0,0.9554767608642578,1.3363788873934044,1.2639212608677464,2.2445619944426256,3.476269409913367
0.0,0.0,1.003862380981445,1.4249059938965662,1.4002615436426222,2.3949640596916315,3.8777391912206
-0.6923076923076923,0.6923076923076923,0.5669851303100586,0.6024655168792103,0.608074728267409,1.1275681293081137,2.847549909114618
-0.6923076923076923,0.6923076923076923,0.7832527160644531,0.6257961686717597,0.739177311044587,1.3060171546236974,3.8905919680232364
0.6923076923076923,0.6923076923076923,0.5453853607177734,0.7705086375355825,0.4358593176759503,2.340791377225626,1.7180620478286301
0.6923076923076923,0.6923076923076923,0.4908561706542969,0.7629401921837377,0.4014750051069512,2.205589085111158,1.5152976744179811
-0.6923076923076923,-0.6923076923076923,0.913874626159668,0.7984083386450367,1.8565261913533062,1.1537751648412566,2.510387158353579
-0.6923076923076923,-0.6923076923076923,0.7182788848876953,0.7424071236236144,1.5725135397037726,1.0643201418289023,2.159627129272852
0.6923076923076923,-0.6923076923076923,0.6875762939453125,1.7816558078585076,0.6871198009154911,1.5824364178256187,1.439221143212135
0.6923076923076923,-0.6923076923076923,0.6085796356201172,1.6551500880025407,0.6288863657994218,1.4528395222024224,1.334860039206118
0.0,0.0,1.4673709869384766,1.9405814376781836,1.9497106703070832,3.2490697317516206,5.036359895120051
0.0,0.0,1.518415451049805,2.0516106588351746,2.1257644679794208,3.488103173571197,5.470947351596255
-0.6923076923076923,0.6923076923076923,1.4600811004638672,0.9032185424699178,1.2477822824020597,2.0580458072134857,6.69197122518847
-0.6923076923076923,0.6923076923076923,1.5514755249023438,0.8374740883694566,1.2548595937215503,2.069659594990884,7.303733525749352
0.6923076923076923,0.6923076923076923,1.152573585510254,1.159438613411723,0.6451345747741204,4.3474455201348245,2.8924904324407126
0.6923076923076923,0.6923076923076923,1.1122503280639648,1.1932269671311497,0.6132870456240683,4.473272128005653,2.841924551979468
-0.6923076923076923,-0.6923076923076923,1.4839000701904297,1.1157279897737389,2.899176476758126,1.6089972336029272,3.4983554488202047
-0.6923076923076923,-0.6923076923076923,1.2495250701904297,0.9984622574028784,2.5999715224049225,1.4294806736344323,3.121448102078025
0.6923076923076923,-0.6923076923076923,1.1575241088867188,2.7274232763282464,1.0782813920014926,2.2479388059579692,2.0627539395156136
0.6923076923076923,-0.6923076923076923,1.1427345275878906,2.8064210043599815,1.0526219709302729,2.2312095343055347,1.9789984493600197
0.0,0.0,1.935628890991211,2.54749579958442,2.6249796996359684,4.167838877263725,6.559065420459564
0.0,0.0,1.8793964385986328,2.5197538769420587,2.6557335446259738,4.051829727045242,6.698054227618673
-0.6923076923076923,0.6923076923076923,2.0620155334472656,1.0829980716471277,1.5811329144039492,2.668003545298052,9.129448567694457
-0.6923076923076923,0.6923076923076923,2.145376205444336,0.9798973080797132,1.5400268739220069,2.748654090582529,9.845800408790735
0.6923076923076923,0.6923076923076923,1.815399169921875,1.565561761417604,0.9130720712667008,6.563427705647946,4.323787530974857
