x,y,fz,s0,s1,s2,s3
0.6923076923076923,0.6923076923076923,1.8180809020996096,1.540718505743868,0.863441634990549,6.776471825404568,4.1831979090420175
-0.6923076923076923,-0.6923076923076923,2.1521005630493164,1.4099120275291912,4.060764179419465,2.2406105719742886,4.399813909762456
-0.6923076923076923,-0.6923076923076923,1.795914649963379,1.234340289423838,3.714494351838937,1.8600093297878255,3.8959809746577854
0.6923076923076923,-0.6923076923076923,1.631967544555664,3.7793238163456206,1.4398380421733692,2.8906238911494833,2.518790806232684
0.6923076923076923,-0.6923076923076923,1.6263675689697266,4.068373246598778,1.413795333463245,2.98917541786367,2.4847364471979536
0.0,0.0,2.4393997192382812,2.809377406071024,3.278038215448923,4.8760669105220575,7.790887966997191
0.0,0.0,2.376426696777344,2.7689224791572236,3.2083132778131955,4.768685065905796,7.968415572415006
-0.6923076923076923,0.6923076923076923,2.704519271850586,1.1612317533488763,1.882844438785168,3.495350788473581,11.746611762770495
-0.6923076923076923,0.6923076923076923,2.67696762084961,1.1898018830598738,1.882079440012128,3.39075810380153,12.066263354906564
0.6923076923076923,0.6923076923076923,2.6306381225585938,1.9389098633762842,1.168082636234614,8.829395612512075,6.017965400834806
0.6923076923076923,0.6923076923076923,2.5616607666015625,1.9689649507876783,1.159974393397832,9.069173641828414,5.787967476989184
-0.6923076923076923,-0.6923076923076923,2.8678102493286133,1.8180466923123904,5.353684503863154,2.7092675873652237,5.15038631816077
-0.6923076923076923,-0.6923076923076923,2.6978979110717773,1.6722505250901387,5.2399260378335475,2.431651054049935,4.914132401667114
0.6923076923076923,-0.6923076923076923,2.232389450073242,4.986152471403802,1.9454063129331307,3.3674999105414107,3.2612761041152543
0.6923076923076923,-0.6923076923076923,2.2150697708129883,5.237876727039474,1.8972374470707662,3.4624071879523646,3.1249986379233823
0.0,0.0,2.9406661987304688,3.19469375973714,3.840787032380693,5.471963437964269,9.03870044147028
0.0,0.0,2.8920164108276367,3.1969155736866477,3.838848984233942,5.495803384027145,9.352695882001976
-0.6923076923076923,0.6923076923076923,3.2670745849609375,1.3735279419366444,2.204035441904248,4.165351452853494,14.066558866124728
-0.6923076923076923,0.6923076923076923,3.2061100006103516,1.3632684726425277,2.1393611806428536,3.9905798208376577,14.343190159737745
0.6923076923076923,0.6923076923076923,3.32974624633789,2.192753297832847,1.4764843226744628,10.60308587962476,7.595840458136075
0.6923076923076923,0.6923076923076923,3.289729118347168,2.198808845630997,1.407244493708903,10.949760211153531,7.436997561891119
-0.6923076923076923,-0.6923076923076923,3.4764976501464844,2.1964336830219553,6.538167501566721,3.2112964037888037,5.952553253576735
-0.6923076923076923,-0.6923076923076923,3.386232376098633,2.2440064713972436,6.790915931145378,2.9399528844854315,5.879174157515559
0.6923076923076923,-0.6923076923076923,2.856043815612793,5.822645756676065,2.5951975449690265,3.930618386296703,4.018726812971749
0.6923076923076923,-0.6923076923076923,2.771099090576172,6.107078249576691,2.4938661107309525,3.902602642353234,3.898916857945201
0.0,0.0,3.436131477355957,3.796589554352729,4.501395449724444,5.944579273416251,10.276106795524669
0.0,0.0,3.3893136978149414,3.814463949362046,4.446968244926746,6.128882172416019,10.777574094289559
-0.6923076923076923,0.6923076923076923,3.7901906967163086,1.4713615634432164,2.536910362290168,4.725778749463394,16.154117331943667
-0.6923076923076923,0.6923076923076923,3.732686042785645,1.5491121382525437,2.4321323608338306,4.629491632341613,16.15906332586229
0.6923076923076923,0.6923076923076923,3.938657760620117,2.502378848880741,1.8193585631916984,12.442929035701306,9.1537552322858
0.6923076923076923,0.6923076923076923,3.882326126098633,2.570504701618888,1.7572848324671149,12.866695180389977,9.001989520062377
-0.6923076923076923,-0.6923076923076923,4.037101745605469,2.5791417342878753,7.71456088417495,3.649161402409404,6.77416375840411
-0.6923076923076923,-0.6923076923076923,3.984095573425293,2.6466580554177517,8.013526593385397,3.3583336760872298,6.563583571770597
0.6923076923076923,-0.6923076923076923,3.5270748138427734,7.274793151685744,3.27791671382799,4.417509114793014,4.864489101426885
0.6923076923076923,-0.6923076923076923,3.36814022064209,7.470620997683978,3.1124361149258695,4.308645441573239,4.647794886975747
0.0,0.0,0.2175331115722656,1.0736558967196586,0.9897289837156162,1.8143983886338892,2.4800353624104554
0.0,0.0,0.3527507781982422,1.0524265978938634,1.051824451659732,1.9031382228413385,2.763403720672388
0.5384615384615385,0.5384615384615385,0.1199226379394531,0.6051278860251897,0.5329854294528524,1.1960129679638665,1.4819609544491457
-0.5384615384615385,-0.5384615384615385,0.6024112701416016,0.8441430789355402,1.507391823797969,1.41058665462243,2.6416289400212265
-0.5384615384615385,-0.5384615384615385,0.3547210693359375,0.7385671029027404,1.0956177906895332,1.2677492590461106,2.03102017152814
0.5384615384615385,-0.5384615384615385,0.1590747833251953,0.72112345133035,0.5283547340250967,1.123108061728073,1.430876737338714
0.5384615384615385,-0.5384615384615385,0.1418066024780273,0.6839491702405249,0.4586922155844184,1.0225773995456198,1.3346415863243069
0.0,0.0,0.6124658584594727,1.0787984135534876,1.026117594350605,1.9305078620781995,2.8130296967064443
0.0,0.0,0.680882453918457,1.09789439381476,1.0820740544468082,1.9867375439689368,3.0602996057833782
-0.5384615384615385,0.5384615384615385,0.12355422973632806,0.5692437107752444,0.5046670870499621,1.0415487654297344,1.551071735183494
-0.5384615384615385,0.5384615384615385,0.1907844543457031,0.5297824680516294,0.4910888550352247,0.9897207761643394,1.610511823438416
0.5384615384615385,0.5384615384615385,0.2892274856567383,0.6176060304189439,0.4541370089922951,1.5026776228631389,1.485031827015825
0.5384615384615385,0.5384615384615385,0.26537513732910156,0.5916323213701227,0.38740611581841405,1.4093818493717047,1.425083999652689
-0.5384615384615385,-0.5384615384615385,1.058797836303711,1.01185994471536,2.2966691737205163,1.595348665837622,3.4494449697004113
-0.5384615384615385,-0.5384615384615385,0.8350076675415039,0.9053736976908853,1.9898616746695008,1.421022389644782,2.9948215927192052
0.5384615384615385,-0.5384615384615385,0.4508514404296875,1.1555015328937885,0.6868121273593321,1.4209001327534165,1.6056050844860106
0.5384615384615385,-0.5384615384615385,0.3682422637939453,1.0549608645604962,0.6093423885199236,1.4073174784162752,1.4494875723541598
0.0,0.0,0.949798583984375,1.3241852308620237,1.3560056031294547,2.3999572838868843,3.652631922387918
0.0,0.0,0.9717292785644532,1.4447808197117835,1.4467452574739197,2.65465927936659,4.022366749238914
-0.5384615384615385,0.5384615384615385,0.44072914123535156,0.658837395455999,0.6928881505975368,1.278185468070181,2.696432609837702
-0.5384615384615385,0.5384615384615385,0.5130090713500977,0.6322862624445738,0.7249994847506689,1.2749501380632258,2.9416522345832776
0.5384615384615385,0.5384615384615385,0.5911645889282227,0.8457184235318451,0.527797567873932,2.4426307415019775,2.098354909301015
0.5384615384615385,0.5384615384615385,0.5156574249267578,0.7843808008208717,0.5070365991050434,2.270256304177851,1.8664808309474914
-0.5384615384615385,-0.5384615384615385,1.316633224487305,1.1753489184138126,2.7758270111793273,1.680952379493062,3.8674133793009298
-0.5384615384615385,-0.5384615384615385,1.2137327194213867,1.178341371818523,2.757467319301318,1.694496194440894,3.7045405485042124
0.5384615384615385,-0.5384615384615385,0.7757711410522461,1.8523683949736256,1.0524003023754263,1.9655926501456666,2.0671544058381395
0.5384615384615385,-0.5384615384615385,0.6935081481933594,1.7533484247302107,0.8805722782516204,1.9607296332433686,1.8690413084560298
0.0,0.0,1.426748275756836,1.8519340658490036,2.0010919706005312,3.235748746872077,5.175801120132998
0.0,0.0,1.438100814819336,1.954834962397039,2.086194093343119,3.4525073406479665,5.451741738101969
-0.5384615384615385,0.5384615384615385,0.9907140731811523,0.9094696768138758,1.1945484389608225,1.9683105661317486,5.207781769002993
-0.5384615384615385,0.5384615384615385,1.0451374053955078,0.8437499902349368,1.2074178777655704,1.973750920680708,5.672342096324907
0.5384615384615385,0.5384615384615385,1.0435752868652344,1.2313653727554177,0.783452576958735,4.016101084707657,3.264234976849991
0.5384615384615385,0.5384615384615385,1.0034160614013672,1.2314197943213123,0.7524014347851095,3.935285061829664,3.052760695294424
-0.5384615384615385,-0.5384615384615385,1.764547348022461,1.5231841150697678,3.699723687227664,2.243910922093738,4.540905831772979
-0.5384615384615385,-0.5384615384615385,1.727585792541504,1.5523449689090651,3.911192634342183,2.181358727275323,4.581521967267197
0.5384615384615385,-0.5384615384615385,1.3668508529663086,3.099618288190941,1.585493923944857,2.809237629390256,2.9573167120480157
0.5384615384615385,-0.5384615384615385,1.2589693069458008,3.0887956032320547,1.490574920143461,2.773902691367308,2.7462132552131147
0.0,0.0,1.9147987365722656,2.613394530403574,2.774281756371922,4.266998433163461,6.706391927760008
0.0,0.0,1.8350753784179688,2.568771840701749,2.7151379549634047,4.202743912955144,6.78961310640644
-0.5384615384615385,0.5384615384615385,1.545623779296875,1.2288834251359435,1.6514455196656768,2.7701565879084686,7.879462687331443
-0.5384615384615385,0.5384615384615385,1.6324834823608398,1.165990492393779,1.6774400298092251,2.7516292041831716,8.324262646666588
0.5384615384615385,0.5384615384615385,1.568669319152832,1.7543024995310323,1.12872836431002,5.778873788854259,4.745252104900091
0.5384615384615385,0.5384615384615385,1.5017280578613281,1.7034238552038583,1.1027105524378067,5.8759217411712825,4.6319901831122365
-0.5384615384615385,-0.5384615384615385,2.2665576934814453,1.9140267980789971,4.574663010068387,2.668780241788646,5.319566449634433
-0.5384615384615385,-0.5384615384615385,2.290724754333496,1.963212799278843,4.873981841902404,2.6474013036591693,5.4426696296934605
0.5384615384615385,-0.5384615384615385,2.1577234268188477,4.529242405808894,2.492898116847007,3.77733656908809,4.017628661787927
0.5384615384615385,-0.5384615384615385,2.087076187133789,4.62854480291242,2.4581473500436957,3.8891677205407804,4.0188592240563965
0.0,0.0,2.3474645614624023,2.9973130600690547,3.3202239447264095,4.905541221172193,7.932374456349338
0.0,0.0,2.365015983581543,2.9641972180618814,3.335044194527568,4.908435070510811,8.127527126758496
-0.5384615384615385,0.5384615384615385,2.189001083374023,1.5332701494076897,2.136594326811207,3.7518503331176767,10.53527759044614
-0.5384615384615385,0.5384615384615385,2.258143424987793,1.4665572307965098,2.118801667966362,3.7121228654551395,11.04769346385973
0.5384615384615385,0.5384615384615385,2.165618896484375,2.117968464156841,1.4902879110154903,7.410454667963753,6.432296568117385
0.5384615384615385,0.5384615384615385,2.0709075927734375,2.093246699729405,1.433990557994496,7.497106454339839,6.26032750781762
-0.5384615384615385,-0.5384615384615385,2.8768978118896484,2.325715604377669,5.541063877739354,3.186360685089093,6.1852956891585205
-0.5384615384615385,-0.5384615384615385,2.6945629119873047,2.329851986515855,5.641511482288719,3.0734319886837684,6.088026067287584
0.5384615384615385,-0.5384615384615385,2.7257728576660156,5.45046346601631,3.1751750469539424,4.3011088077046615,4.979737382230893
0.5384615384615385,-0.5384615384615385,2.6904258728027344,5.6941860383376195,3.100565592436657,4.282984335075438,4.912817060779886
0.0,0.0,2.832683563232422,3.3787217110615853,3.8504946187726223,5.30935875223935,9.00916257094054
0.0,0.0,2.836210250854492,3.3536716915166234,3.85317950226741,5.494220092345419,9.470832767367543
-0.5384615384615385,0.5384615384615385,2.825685501098633,1.5846752339484078,2.5443128912165487,4.580000611100549,13.233904539577734
-0.5384615384615385,0.5384615384615385,2.9297866821289062,1.7469002140840886,2.536358445776039,4.606874202984884,13.843802187169342
0.5384615384615385,0.5384615384615385,2.7558765411376953,2.4670239929178592,1.8531940191339948,8.947444486653836,8.243012376830928
0.5384615384615385,0.5384615384615385,2.722200393676758,2.558333122123083,1.8370278000829112,9.372757322971378,8.202203978336746
-0.5384615384615385,-0.5384615384615385,3.39156436920166,2.8183964460047717,6.727941263822707,3.747845541758532,7.223470743444889
-0.5384615384615385,-0.5384615384615385,3.3116455078125,2.8810961929114196,6.929011020728026,3.6126109318792663,7.053246658938769
0.5384615384615385,-0.5384615384615385,3.2746124267578125,6.685072439106186,3.830435887309996,4.721136523508386,5.876974427261737
0.5384615384615385,-0.5384615384615385,3.2199296951293945,6.953386102966912,3.790867777733601,4.7545785139893795,5.902557766642795
0.0,0.0,3.3317394256591797,4.061409009338611,4.632706225775016,5.927150252428625,10.371843092723635
0.0,0.0,3.3243141174316406,3.998432394829624,4.538128961078216,6.033756057260256,10.849594370091385
-0.5384615384615385,0.5384615384615385,3.5807113647460938,2.0467904619186856,3.0737506363087577,5.465633409911476,15.988199183343651
-0.5384615384615385,0.5384615384615385,3.803067207336426,2.072929663217513,3.071720531457201,5.709315408857762,17.176418716915
0.5384615384615385,0.5384615384615385,3.3918333053588867,2.9177676755498485,2.298253812806102,10.802417250867299,10.278333879787281
0.5384615384615385,0.5384615384615385,3.388260841369629,2.9396178119633234,2.262888023373568,11.004739085757862,10.024873948228347
-0.5384615384615385,-0.5384615384615385,3.979166030883789,3.3442711631351996,7.968201923587713,4.220252910239605,8.324338039491785
-0.5384615384615385,-0.5384615384615385,3.8671064376831055,3.3538103631362537,8.224343538001712,3.962239226805411,8.104550775576442
0.5384615384615385,-0.5384615384615385,3.7804183959960938,7.782625902455213,4.5092230554378325,5.0669424527162175,6.7009197329077965
0.5384615384615385,-0.5384615384615385,3.7786521911621094,8.24302453988704,4.495369523926343,5.076801525763905,6.666039909271767
0.0,0.0,0.2260990142822265,1.1598621733891372,1.1458325109814431,1.8606401832320785,2.881732626958632
0.0,0.0,0.3129806518554687,1.0881438443076263,1.1157061249370934,1.9033032935140712,2.9294861185969876
-0.38461538461538464,-0.38461538461538464,0.6455001831054688,1.0259055017469794,1.6158334175376565,1.5706656767217149,3.0924626276072025
-0.38461538461538464,-0.38461538461538464,0.4498786926269531,0.842344438364704,1.3137840118356383,1.4073344542671915,2.635846926523319
0.38461538461538464,-0.38461538461538464,0.2975883483886719,0.9198282525065103,0.8086411304895338,1.4677834913904957,1.943541553559757
0.38461538461538464,-0.38461538461538464,0.2527847290039062,0.8897622115244889,0.7099209080208352,1.3666895770925822,1.8072771971254964
0.0,0.0,0.5988636016845703,1.0197919128189095,1.0485479509335316,1.9267365176857334,2.9700221480818705
0.0,0.0,0.6608772277832031,1.1092202082938434,1.1672790780467404,2.0913714628345463,3.222745431465735
-0.38461538461538464,0.38461538461538464,0.2720069885253906,0.6884543034759377,0.6875702500443176,1.2512253604115668,2.3718139469639112
-0.38461538461538464,0.38461538461538464,0.4042510986328125,0.652093635979109,0.7304293733656466,1.3791591606220546,2.7556948677133075
0.38461538461538464,0.38461538461538464,0.43482112884521484,0.8363197937798704,0.6729023758308598,1.9667507571924348,2.1787602502763823
0.38461538461538464,0.38461538461538464,0.3727321624755859,0.7630294177029323,0.6188601528879895,1.8494447455245429,2.078773351449666
-0.38461538461538464,-0.38461538461538464,1.013361930847168,1.1219057021118133,2.176435580987868,1.7986753278068925,3.8705737011613497
-0.38461538461538464,-0.38461538461538464,0.8196315765380859,1.0023062913847005,1.9508292879169669,1.6331320079943903,3.496349826611933
0.38461538461538464,-0.38461538461538464,0.6602420806884766,1.4759424065557383,1.0513224465349698,1.959723324143494,2.354800343803252
0.38461538461538464,-0.38461538461538464,0.6331367492675781,1.469551528187109,0.9760525745167636,1.8502903293566304,2.240434095833416
0.0,0.0,0.9031620025634766,1.335134150367859,1.389414998076993,2.429664627066508,3.797154141762265
0.0,0.0,0.962261199951172,1.4071943989139488,1.5109046392757228,2.569458204042446,4.136859447730646
-0.38461538461538464,0.38461538461538464,0.5994863510131836,0.7673488646579526,0.8993500269321939,1.6176994107835796,3.471671221945125
-0.38461538461538464,0.38461538461538464,0.7219476699829102,0.7655251666124174,1.0352089162860365,1.775928463525592,4.012200939142257
0.38461538461538464,0.38461538461538464,0.7343769073486328,1.0435339743052614,0.8012096904938525,2.721704139195458,2.8690945646212276
0.38461538461538464,0.38461538461538464,0.7439670562744141,1.0468871397606612,0.7946221032241512,2.7559856384653503,2.937764594712691
-0.38461538461538464,-0.38461538461538464,1.272451400756836,1.3121016125338574,2.60247105650152,2.005337670653674,4.329773028038622
-0.38461538461538464,-0.38461538461538464,1.0497703552246094,1.1534089559637621,2.389857100275323,1.80514703383498,3.8072264118295864
0.38461538461538464,-0.38461538461538464,1.0161142349243164,2.0407058085126266,1.3949407215354381,2.488829808600519,2.868847040213298
0.38461538461538464,-0.38461538461538464,1.037912368774414,2.176127356201843,1.4052371363696277,2.5438149365814415,2.8884283242997686
0.0,0.0,1.348677635192871,1.8190047640056526,2.031061166851961,3.2282119570328183,5.181927025661914
0.0,0.0,1.367919921875,1.8956375973411599,2.100587948576132,3.4116818057333465,5.551003133836239
-0.38461538461538464,0.38461538461538464,1.0646295547485352,1.0745510090525938,1.4318639915676772,2.405515010583338,5.804720729487784
-0.38461538461538464,0.38461538461538464,1.1199398040771484,1.0622765257040934,1.4657918830658807,2.483821908235197,6.190880767005419
0.38461538461538464,0.38461538461538464,1.2026968002319336,1.5487190714334915,1.1424583173153393,4.346657106650696,4.402126200153013
0.38461538461538464,0.38461538461538464,1.1911735534667969,1.5552529056789903,1.1374808709877886,4.337512046332841,4.3943158100724595
-0.38461538461538464,-0.38461538461538464,1.8284797668457031,1.7873115640982082,3.620224867370295,2.614579133127036,5.419417082476721
-0.38461538461538464,-0.38461538461538464,1.5338268280029297,1.6779642089889066,3.408626300796914,2.428178716809904,5.0237342163448
0.38461538461538464,-0.38461538461538464,1.4982118606567383,3.178219145391167,2.11288927699595,3.4453589697445812,3.9708709874689836
0.38461538461538464,-0.38461538461538464,1.505110740661621,3.292258579013498,2.0904262842913344,3.519310435176518,3.907218201208914
0.0,0.0,1.8029937744140625,2.420327043692995,2.6521594712455485,4.083527887095339,6.649835836160832
0.0,0.0,1.8332767486572263,2.4996281038318844,2.71194467712596,4.228773906609691,7.001272078594978
-0.38461538461538464,0.38461538461538464,1.5345783233642578,1.417004814391008,1.9036206069467556,3.221527902814636,7.860985095536255
-0.38461538461538464,0.38461538461538464,1.553593635559082,1.403479144398061,1.9230492012235167,3.2276914265794483,8.155629697247136
0.38461538461538464,0.38461538461538464,1.6473007202148438,2.0089992754069814,1.4750681812554722,5.645159153687365,5.903236903889598
0.38461538461538464,0.38461538461538464,1.647017478942871,2.010900696232624,1.4639807941768912,5.7840890942132654,5.858197175475084
-0.38461538461538464,-0.38461538461538464,2.344148635864258,2.3616317512102967,4.50289167021846,3.2282567044212493,6.399721110782284
-0.38461538461538464,-0.38461538461538464,2.091981887817383,2.218938797930136,4.407758011833394,2.9995405901123333,5.935231897699528
0.38461538461538464,-0.38461538461538464,2.0018959045410156,3.981882339773598,2.68559612420267,4.006135563372399,4.890743770810314
0.38461538461538464,-0.38461538461538464,1.9915895462036133,4.052736536141232,2.7594034872174156,4.079587381165176,4.913120195131265
0.0,0.0,2.318850517272949,3.0402344431802595,3.313476906573852,4.871425920707074,8.063711275384325
0.0,0.0,2.278615951538086,2.9556805347760258,3.253729432460202,4.8234756058439245,8.108048588139296
-0.38461538461538464,0.38461538461538464,2.0031824111938477,1.6983242948736823,2.358221355266515,3.932708435501431,9.798561391176019
-0.38461538461538464,0.38461538461538464,2.0551300048828125,1.6738048712304363,2.343727395683606,4.0492527958447,10.089015247755441
0.38461538461538464,0.38461538461538464,2.127200126647949,2.399256582448171,1.8595680881791945,6.728632061754666,7.359660210905346
0.38461538461538464,0.38461538461538464,2.121301651000977,2.402969387640336,1.8287836047327564,6.7695745668606815,7.197433402778214
-0.38461538461538464,-0.38461538461538464,2.896188735961914,2.8617747057532217,5.434759157013848,3.669216051537955,7.428509379718847
-0.38461538461538464,-0.38461538461538464,2.7035179138183594,2.768769866480606,5.399580496966641,3.51935211437837,7.093704937410394
0.38461538461538464,-0.38461538461538464,2.540699005126953,4.7246000675853255,3.404559155062743,4.56403069708278,5.903452878376487
0.38461538461538464,-0.38461538461538464,2.4852294921875,4.836017814477107,3.397630192330962,4.462950631028665,5.7767149525112576
0.0,0.0,2.782604217529297,3.4349938252307233,3.8810708059311176,5.338644887266939,9.232656429543752
0.0,0.0,2.690260887145996,3.281140456397446,3.7750364819485345,5.315542349476571,9.306517934544749
-0.38461538461538464,0.38461538461538464,2.5964250564575195,1.95251999330933,2.8155109992267118,4.782271436134369,11.984536732660072
-0.38461538461538464,0.38461538461538464,2.643667221069336,2.018177790245127,2.776374792308685,4.919890489958908,12.510013227490402
0.38461538461538464,0.38461538461538464,2.6203880310058594,2.8023445156939593,2.23218489898714,7.751805901261428,9.019802846975358
0.38461538461538464,0.38461538461538464,2.5456504821777344,2.7253910308559717,2.1672053219332503,7.755036487596621,8.74326169330809
-0.38461538461538464,-0.38461538461538464,3.599973678588867,3.281217659037449,6.524265101036965,4.341328996986206,8.757778887211941
-0.38461538461538464,-0.38461538461538464,3.3287525177001953,3.3198496951527754,6.588179240311562,4.177707401554871,8.243207108455223
0.38461538461538464,-0.38461538461538464,3.1207714080810547,5.661008456959455,4.088220774879153,4.907314978382156,6.829060186468743
0.38461538461538464,-0.38461538461538464,3.065929412841797,5.960602856372833,4.083578338013608,5.008206663062426,6.827118213536022
0.0,0.0,3.244569778442383,3.833690455743615,4.4590472176905696,5.804621792964018,10.187130333149726
0.0,0.0,3.2958059310913086,3.8259464882484724,4.454575970550261,6.001710881708231,10.855219401664826
-0.38461538461538464,0.38461538461538464,3.1818981170654297,2.3141197866558207,3.32168319757681,5.608549882896279,14.370675952163683
-0.38461538461538464,0.38461538461538464,3.223203659057617,2.3684421171414938,3.3114342546086624,5.750457039229449,15.035976727954877
0.38461538461538464,0.38461538461538464,3.1965160369873047,3.0396921160840096,2.622850628580227,9.065582644208275,10.532801131328393
0.38461538461538464,0.38461538461538464,3.1695079803466797,3.1100648622273845,2.56909370074415,9.26332465770935,10.629735244665998
-0.38461538461538464,-0.38461538461538464,4.21059513092041,3.7330470912345537,7.759787384703773,4.836408268771601,10.022553223102644
-0.38461538461538464,-0.38461538461538464,4.052604675292969,3.843299002409166,7.944332146563518,4.651307490141312,9.625800861256746
0.38461538461538464,-0.38461538461538464,3.7493724822998047,6.8022293323259015,4.786216177399794,5.329462142174114,7.594175081183878
0.38461538461538464,-0.38461538461538464,3.7269134521484375,7.123798177530922,4.821705896975231,5.3860091575917295,7.5542187618647185
