input,output,true_input,true_output
-0.2,-0.6001218047093794,-0.5,-0.49999999999999994
-0.1991983967935872,-0.551790967294574,-0.497997997997998,-0.49674053427174514
-0.19839679358717435,-0.6057455256316959,-0.495995995995996,-0.49348365554013546
-0.19759519038076154,-0.6022795269945004,-0.493993993993994,-0.4902319488811289
-0.19679358717434872,-0.6004791740252734,-0.491991991991992,-0.48698799553056826
-0.19599198396793588,-0.6060179812620605,-0.48998998998999,-0.48375437096727536
-0.19519038076152306,-0.5978704623876656,-0.487987987987988,-0.48053364299992113
-0.19438877755511022,-0.6008661538788386,-0.48598598598598597,-0.4773283698589305
-0.1935871743486974,-0.6053805027961299,-0.483983983983984,-0.47414109829467344
-0.1927855711422846,-0.5969126890274112,-0.481981981981982,-0.47097436168318935
-0.19198396793587175,-0.6058849847821823,-0.47997997997998,-0.46783067814069046
-0.19118236472945893,-0.5917474855665585,-0.477977977977978,-0.4647125486480808
-0.19038076152304612,-0.6061033761987703,-0.47597597597597596,-0.46162245518672257
-0.18957915831663327,-0.6053458045271107,-0.47397397397397395,-0.45856285888667353
-0.18877755511022046,-0.605084487118315,-0.471971971971972,-0.4555361981886146
-0.18797595190380761,-0.6060932598452599,-0.46996996996997,-0.4525448870206711
-0.1871743486973948,-0.604463687682989,-0.46796796796796797,-0.4495913129913298
-0.18637274549098198,-0.5932850501143352,-0.46596596596596596,-0.44667783559963686
-0.18557114228456914,-0.6038993495341818,-0.46396396396396394,-0.44380678446385485
-0.18476953907815633,-0.6051557584553957,-0.46196196196196193,-0.4409804575697437
-0.1839679358717435,-0.6017879718439368,-0.45995995995996,-0.43820111953961793
-0.18316633266533067,-0.6047555780464177,-0.45795795795795796,-0.4354709999233195
-0.18236472945891785,-0.6061255992217257,-0.45595595595595595,-0.43279229151223153
-0.18156312625250504,-0.6061213320139364,-0.45395395395395394,-0.4301671486774434
-0.1807615230460922,-0.5914154843494481,-0.4519519519519519,-0.42759768573316204
-0.17995991983967938,-0.605519672566685,-0.44994994994994997,-0.4250859753264496
-0.17915831663326653,-0.600928684097497,-0.44794794794794796,-0.4226340468543477
-0.17835671342685372,-0.6052012761079415,-0.44594594594594594,-0.4202438849094347
-0.1775551102204409,-0.5653198720730632,-0.44394394394394393,-0.41791742775484225
-0.17675350701402806,-0.6060120294361775,-0.4419419419419419,-0.41565656582973703
-0.17595190380761525,-0.6044438152188211,-0.43993993993993996,-0.41346314028625875
-0.1751503006012024,-0.6059358962677659,-0.43793793793793795,-0.4113389415588802
-0.1743486973947896,-0.5916565624543084,-0.43593593593593594,-0.40928570796713815
-0.17354709418837677,-0.6052181908027189,-0.4339339339339339,-0.40730512435266053
-0.17274549098196393,-0.6052782295392443,-0.4319319319319319,-0.4053988207513942
-0.1719438877755511,-0.5799233369976703,-0.42992992992992995,-0.40356837110191557
-0.1711422845691383,-0.5951955771385304,-0.42792792792792794,-0.4018152919906812
-0.17034068136272545,-0.5839627703553962,-0.42592592592592593,-0.40014104143505586
-0.16953907815631264,-0.5811807372016362,-0.4239239239239239,-0.39854701770492607
-0.16873747494989982,-0.6006169620350389,-0.4219219219219219,-0.3970345581836886
-0.16793587174348698,-0.5845893553184733,-0.41991991991991995,-0.3956049382693707
-0.16713426853707417,-0.5594547552441049,-0.41791791791791794,-0.3942593703166227
-0.16633266533066132,-0.605515823073491,-0.4159159159159159,-0.39299900262028775
-0.1655310621242485,-0.5711730605350269,-0.4139139139139139,-0.3918249184412338
-0.1647294589178357,-0.6024780291614031,-0.4119119119119119,-0.3907381350751027
-0.16392785571142285,-0.5932700865814188,-0.40990990990990994,-0.3897396029646054
-0.16312625250501003,-0.5988247494881552,-0.4079079079079079,-0.3888302048559623
-0.1623246492985972,-0.5715207191521272,-0.4059059059059059,-0.3880107550000629
-0.16152304609218437,-0.5820470886044808,-0.4039039039039039,-0.3872819983988861
-0.16072144288577156,-0.5886777925524764,-0.4019019019019019,-0.3866446100976969
-0.15991983967935874,-0.594216279295916,-0.39989989989989994,-0.3860991945235061
-0.1591182364729459,-0.6058654512126372,-0.39789789789789787,-0.385646284870246
-0.15831663326653309,-0.5989684678405781,-0.3958958958958959,-0.3852863425310902
-0.15751503006012024,-0.5806012369062257,-0.3938938938938939,-0.3850197565783118
-0.15671342685370743,-0.5842516422703659,-0.3918918918918919,-0.38484684329104735
-0.1559118236472946,-0.585304333306565,-0.3898898898898899,-0.38476784573129785
-0.15511022044088177,-0.5693163425014613,-0.38788788788788786,-0.384782933368474
-0.15430861723446895,-0.5781753036570297,-0.3858858858858859,-0.38489220175275607
-0.1535070140280561,-0.5308618710289611,-0.3838838838838839,-0.3850956722375106
-0.1527054108216433,-0.5908896748421717,-0.3818818818818819,-0.3853932917509747
-0.15190380761523048,-0.5605090731727037,-0.37987987987987987,-0.3857849326173849
-0.15110220440881764,-0.6042545117499833,-0.37787787787787785,-0.38627039242769845
-0.15030060120240482,-0.5776035822698232,-0.3758758758758759,-0.38684939396002227
-0.14949899799599198,-0.5609380064853907,-0.3738738738738739,-0.3875215851498317
-0.14869739478957916,-0.6004164515815029,-0.3718718718718719,-0.38828653911003147
-0.14789579158316635,-0.5877675415264582,-0.36986986986986986,-0.38914375420087777
-0.14709418837675353,-0.5903046954060869,-0.36786786786786785,-0.3900926541497487
-0.1462925851703407,-0.5738104064732894,-0.3658658658658659,-0.3911325882207194
-0.14549098196392787,-0.5960957109687222,-0.3638638638638639,-0.39226283143386387
-0.14468937875751503,-0.5348363585283936,-0.36186186186186187,-0.39348258483417714
-0.14388777555110221,-0.5227203323932045,-0.35985985985985985,-0.39479097580997596
-0.1430861723446894,-0.5997355783713728,-0.35785785785785784,-0.3961870584606067
-0.14228456913827656,-0.6044572024640004,-0.3558558558558559,-0.3976698140132575
-0.14148296593186374,-0.5703097644035786,-0.3538538538538538,-0.39923815128863915
-0.1406813627254509,-0.5397151995993797,-0.35185185185185186,-0.40089090721526727
-0.13987975951903808,-0.5615379950335535,-0.34984984984984985,-0.4026268473920508
-0.13907815631262527,-0.6007959770755092,-0.34784784784784784,-0.4044446666988557
-0.13827655310621245,-0.5369401905608183,-0.3458458458458459,-0.406342989954686
-0.1374749498997996,-0.5226033270595982,-0.3438438438438438,-0.40832037262309023
-0.13667334669338677,-0.5253526650730466,-0.34184184184184185,-0.4103753015643766
-0.13587174348697395,-0.5497843921848067,-0.33983983983983984,-0.412506195834182
-0.13507014028056114,-0.5819559134101183,-0.33783783783783783,-0.4147114075279176
-0.13426853707414832,-0.5926435537431745,-0.33583583583583587,-0.4169892226705806
-0.13346693386773548,-0.5527929193308413,-0.3338338338338338,-0.41933786215139357
-0.13266533066132266,-0.603101542821147,-0.33183183183183185,-0.42175548270270097
-0.13186372745490982,-0.5083348871797605,-0.32982982982982983,-0.4242401779225313
-0.131062124248497,-0.5954202791995917,-0.3278278278278278,-0.42678997934019736
-0.1302605210420842,-0.5310577255628346,-0.32582582582582587,-0.42940285752428
-0.12945891783567137,-0.5906774904933767,-0.3238238238238238,-0.43207672323232565
-0.12865731462925853,-0.562611513684933,-0.32182182182182184,-0.4348094286015364
-0.12785571142284569,-0.5384777087554857,-0.31981981981981983,-0.4375987683797354
-0.12705410821643287,-0.5633298415042954,-0.3178178178178178,-0.44044248119583757
-0.12625250501002006,-0.48990129168497254,-0.3158158158158158,-0.44333825086904577
-0.12545090180360724,-0.491842864485321,-0.3138138138138138,-0.44628370775596515
-0.1246492985971944,-0.48166847940074375,-0.31181181181181183,-0.4492764301347957
-0.12384769539078157,-0.4632691558219211,-0.3098098098098098,-0.45231394562575333
-0.12304609218436875,-0.4447767582111626,-0.3078078078078078,-0.4553937326468303
-0.12224448897795592,-0.5854874327730492,-0.3058058058058058,-0.4585132219039974
-0.1214428857715431,-0.5795945230578176,-0.3038038038038038,-0.46166979791491713
-0.12064128256513028,-0.5622975323755406,-0.30180180180180183,-0.4648608005652211
-0.11983967935871745,-0.5724151163961829,-0.2997997997997998,-0.46808352669638487
-0.11903807615230462,-0.483132973683547,-0.2977977977977978,-0.4713352317242053
-0.11823647294589179,-0.5093667458294676,-0.2957957957957958,-0.47461313128687493
-0.11743486973947898,-0.5755744560965959,-0.2937937937937938,-0.47791440292162335
-0.11663326653306615,-0.5359215588957139,-0.2917917917917918,-0.481236187768877
-0.11583166332665332,-0.5071727180375276,-0.28978978978978975,-0.4845755923028727
-0.11503006012024049,-0.5768948445518859,-0.2877877877877878,-0.48792969008764203
-0.11422845691382767,-0.4709667774349864,-0.2857857857857858,-0.491295523557267
-0.11342685370741484,-0.511306140160858,-0.28378378378378377,-0.4946701058192913
-0.11262525050100201,-0.5111769809728405,-0.2817817817817818,-0.4980504224801572
-0.11182364729458918,-0.5508132146424757,-0.27977977977977975,-0.5014334334915244
-0.11102204408817637,-0.29336673485717085,-0.2777777777777778,-0.5048160750163064
-0.11022044088176354,-0.5590685967986341,-0.2757757757757758,-0.5081952613132621
-0.10941883767535071,-0.42037981090559473,-0.27377377377377377,-0.5115678866389481
-0.10861723446893788,-0.5054372130612598,-0.2717717717717718,-0.5149308271658448
-0.10781563126252507,-0.5554368162666785,-0.26976976976976974,-0.5182809429154439
-0.10701402805611224,-0.42239906418359113,-0.2677677677677678,-0.5216150797050831
-0.10621242484969941,-0.4821321550905432,-0.26576576576576577,-0.5249300711073045
-0.10541082164328658,-0.5727396714315253,-0.26376376376376376,-0.5282227404204962
-0.10460921843687376,-0.3956367209897943,-0.2617617617617618,-0.5314899026495834
-0.10380761523046093,-0.5115703920078194,-0.25975975975975973,-0.5347283664955123
-0.1030060120240481,-0.4429219353337,-0.2577577577577578,-0.537934936352278
-0.10220440881763528,-0.32956523327091597,-0.25575575575575576,-0.5411064143102327
-0.10140280561122246,-0.47485742938611397,-0.25375375375375375,-0.5442396021644093
-0.10060120240480963,-0.41872934300044284,-0.25175175175175174,-0.5473313034265944
-0.0997995991983968,-0.4686828217148232,-0.24974974974974973,-0.5503783253398763
-0.09899799599198397,-0.5045668671438407,-0.24774774774774777,-0.553377480894396
-0.09819639278557116,-0.46714633681310247,-0.24574574574574576,-0.5563255908430261
-0.09739478957915833,-0.42743097323848395,-0.24374374374374375,-0.5592194857157015
-0.0965931863727455,-0.3705778831934534,-0.24174174174174173,-0.5620560078311265
-0.09579158316633268,-0.3420822513492317,-0.23973973973973972,-0.5648320133045865
-0.09498997995991985,-0.503793058342413,-0.23773773773773776,-0.567544374050588
-0.09418837675350702,-0.49239085046964254,-0.23573573573573575,-0.5701899797790623
-0.0933867735470942,-0.4926420787948879,-0.23373373373373374,-0.5727657399838617
-0.09258517034068138,-0.3229892713603305,-0.23173173173173173,-0.5752685859222915
-0.09178356713426855,-0.3434333931427093,-0.22972972972972971,-0.5776954725844178
-0.09098196392785572,-0.38336592268643266,-0.22772772772772776,-0.5800433806509021
-0.09018036072144289,-0.4627580053111834,-0.22572572572572575,-0.5823093184381176
-0.08937875751503008,-0.3760586020158172,-0.22372372372372373,-0.5844903238293123
-0.08857715430861725,-0.4503021860729949,-0.22172172172172172,-0.5865834661905892
-0.08777555110220442,-0.46745077253100803,-0.2197197197197197,-0.5885858482704853
-0.08697394789579159,-0.5342767225199491,-0.2177177177177177,-0.5904946080819409
-0.08617234468937877,-0.4811156446147712,-0.21571571571571574,-0.5923069207654568
-0.08537074148296595,-0.4704284791214404,-0.21371371371371373,-0.5940200004322584
-0.08456913827655312,-0.4232260520227615,-0.21171171171171171,-0.5956311019862843
-0.08376753507014029,-0.4332350238347155,-0.2097097097097097,-0.5971375229238428
-0.08296593186372747,-0.4116247053575955,-0.2077077077077077,-0.5985366051097839
-0.08216432865731464,-0.4503704189746863,-0.20570570570570573,-0.5998257365290536
-0.08136272545090181,-0.3181399503848249,-0.20370370370370372,-0.6010023530125116
-0.08056112224448898,-0.4972162553824703,-0.2017017017017017,-0.6020639399359067
-0.07975951903807617,-0.4989064665931256,-0.1996996996996997,-0.6030080338909248
-0.07895791583166334,-0.3515593079151366,-0.19769769769769768,-0.603832224327238
-0.07815631262525051,-0.40032968989527296,-0.19569569569569567,-0.6045341551645027
-0.07735470941883768,-0.3548757129135975,-0.1936936936936937,-0.6051115263732728
-0.07655310621242487,-0.3961355961128977,-0.1916916916916917,-0.6055620955238135
-0.07575150300601204,-0.3908091851082514,-0.1896896896896897,-0.6058836793018206
-0.0749498997995992,-0.34462269557932695,-0.18768768768768768,-0.6060741549900708
-0.07414829659318639,-0.4285354778592444,-0.18568568568568566,-0.6061314619150492
-0.07334669338677355,-0.5404572192769279,-0.1836836836836837,-0.6060536028576221
-0.07254509018036073,-0.5015381760119071,-0.1816816816816817,-0.6058386454268465
-0.07174348697394792,-0.30209720678053015,-0.17967967967967968,-0.605484723396028
-0.07094188376753507,-0.3578645227610091,-0.17767767767767767,-0.6049900380001642
-0.07014028056112226,-0.2723176843891376,-0.17567567567567566,-0.6043528591939343
-0.06933867735470944,-0.372762094664175,-0.1736736736736737,-0.6035715268694205
-0.0685370741482966,-0.3550862548363201,-0.1716716716716717,-0.6026444520327685
-0.06773547094188379,-0.30705591581579833,-0.16966966966966968,-0.6015701179390257
-0.06693386773547094,-0.20804971144070267,-0.16766766766766766,-0.6003470811844164
-0.06613226452905813,-0.26155999121573703,-0.16566566566566565,-0.5989739727553423
-0.06533066132264531,-0.30156271678461904,-0.1636636636636637,-0.597449499033423
-0.06452905811623247,-0.31890742979129905,-0.16166166166166168,-0.5957724427559187
-0.06372745490981965,-0.25343446362059774,-0.15965965965965967,-0.5939416639309042
-0.06292585170340684,-0.3621188132704326,-0.15765765765765766,-0.5919561007065932
-0.062124248496993995,-0.298763943487313,-0.15565565565565564,-0.5898147701942374
-0.06132264529058118,-0.27343161058036125,-0.15365365365365363,-0.5875167692440588
-0.060521042084168336,-0.21535456060970293,-0.15165165165165168,-0.5850612751736961
-0.05971943887775552,-0.3331216557818218,-0.14964964964964966,-0.582447546448682
-0.058917835671342705,-0.26975681812480495,-0.14764764764764765,-0.579674923314495
-0.05811623246492986,-0.16258061640622778,-0.14564564564564564,-0.5767428283797593
-0.05731462925851705,-0.18332929593071237,-0.14364364364364363,-0.5736507671501969
-0.05651302605210423,-0.18096535619046722,-0.14164164164164167,-0.5703983285129699
-0.05571142284569139,-0.06577103929269004,-0.13963963963963966,-0.5669851851710755
-0.05490981963927857,-0.41598391053237715,-0.13763763763763764,-0.5634110940274957
-0.05410821643286573,-0.12726317042467,-0.13563563563563563,-0.559675896518826
-0.053306613226452915,-0.3339682234158115,-0.13363363363363362,-0.5557795188981471
-0.0525050100200401,-0.29473790471189404,-0.1316316316316316,-0.5517219724669299
-0.051703406813627256,-0.19203718051954402,-0.12962962962962965,-0.547503353755798
-0.05090180360721444,-0.449826477898087,-0.12762762762762764,-0.543123844654003
-0.050100200400801626,-0.21645187458044862,-0.12562562562562563,-0.5385837124875036
-0.04929859719438878,0.026358818840629038,-0.12362362362362361,-0.5338833100455629
-0.04849699398797597,-0.3169400530336519,-0.1216216216216216,-0.5290230755558216
-0.047695390781563124,-0.21183821984111656,-0.11961961961961964,-0.5240035326078287
-0.04689378757515031,-0.27414123436960713,-0.11761761761761763,-0.518825290025045
-0.04609218436873749,-0.2598790196313492,-0.11561561561561562,-0.5134890416853735
-0.04529058116232465,-0.20448679158351615,-0.1136136136136136,-0.5079955662902909
-0.044488977955911835,-0.20617330569689285,-0.1116116116116116,-0.5023457270826988
-0.04368737474949902,-0.35189682876627126,-0.10960960960960964,-0.4965404715136368
-0.042885771543086176,-0.183460760622365,-0.10760760760760762,-0.49058083085803533
-0.04208416833667336,-0.15066615549500223,-0.10560560560560561,-0.48446791977971887
-0.041282565130260546,-0.2868263768706042,-0.1036036036036036,-0.4782029358458982
-0.0404809619238477,0.017918442660497594,-0.10160160160160159,-0.471787158991425
-0.03967935871743489,-0.2736992691202753,-0.09959959959959963,-0.46522195093311414
-0.038877755511022044,-0.23587842581136667,-0.09759759759759762,-0.4585087545344654
-0.03807615230460923,-0.22499284186616839,-0.0955955955955956,-0.451649093121155
-0.03727454909819641,-0.198388827292758,-0.0935935935935936,-0.44464456974769123
-0.03647294589178357,-0.15771029456355684,-0.09159159159159158,-0.4374968664156619
-0.035671342685370755,-0.1016552917354535,-0.08958958958958957,-0.430207743244033
-0.03486973947895794,-0.1331035211383264,-0.08758758758758761,-0.4227790375919852
-0.034068136272545096,-0.15152089626750523,-0.0855855855855856,-0.4152126631348058
-0.03326653306613228,0.10681629958158087,-0.08358358358358359,-0.40751060889338564
-0.03246492985971944,-0.13738431082076247,-0.08158158158158157,-0.3996749382178929
-0.03166332665330662,-0.18313236945473177,-0.07957957957957956,-0.3917077877262325
-0.030861723446893807,-0.07665638223994453,-0.0775775775775776,-0.3836113661979221
-0.030060120240480964,-0.2606696513775838,-0.0755755755755756,-0.37538795342404596
-0.02925851703406815,-0.13392751414313603,-0.07357357357357358,-0.3670398990139776
-0.028456913827655334,0.07076555131131017,-0.07157157157157157,-0.3585696211595829
-0.02765531062124249,-0.08514303812096677,-0.06956956956956956,-0.3499796053576496
-0.026853707414829675,-0.05489513928224387,-0.06756756756756754,-0.34127240309131013
-0.026052104208416832,0.05563445330364482,-0.06556556556556559,-0.33245063047125234
-0.025250501002004017,-0.27445485347604326,-0.06356356356356357,-0.3235169668375365
-0.0244488977955912,-0.1983845789853329,-0.06156156156156156,-0.314474153322866
-0.023647294589178358,-0.13751640211865132,-0.05955955955955955,-0.3053249913781757
-0.022845691382765543,-0.04451360490100269,-0.05755755755755754,-0.29607234126143267
-0.022044088176352727,0.1387096995658276,-0.05555555555555558,-0.28671912049056414
-0.021242484969939884,-0.2288685221170558,-0.05355355355355357,-0.277268302261448
-0.02044088176352707,-0.014663975045152312,-0.051551551551551555,-0.26772291383192937
-0.019639278557114254,-0.007465427156023854,-0.04954954954954954,-0.2580860348728392
-0.01883767535070141,-0.1794883545737596,-0.04754754754754753,-0.2483607957870194
-0.018036072144288595,0.053024601063449604,-0.045545545545545574,-0.23855037599737522
-0.017234468937875752,-0.20620613378119773,-0.04354354354354356,-0.2286580022049941
-0.016432865731462937,-0.18363450941254958,-0.04154154154154155,-0.21868694661839494
-0.01563126252505012,-0.0544084810311833,-0.03953953953953954,-0.2086405251549801
-0.014829659318637278,-0.29706515455032745,-0.037537537537537524,-0.19852209561578865
-0.014028056112224463,-0.19209217992002414,-0.03553553553553557,-0.18833505583466292
-0.013226452905811648,-0.1623833188072495,-0.033533533533533555,-0.17808284180295303
-0.012424849699398804,0.04268708847684632,-0.03153153153153154,-0.16776892577090896
-0.011623246492985989,0.07202847350289332,-0.02952952952952953,-0.1573968143269106
-0.010821643286573146,-0.13792837438286878,-0.027527527527527518,-0.14697004645571324
-0.01002004008016033,-0.09656870460230176,-0.025525525525525505,-0.13649219157689074
-0.009218436873747515,0.09840905342816106,-0.02352352352352355,-0.12596684756467544
-0.008416833667334672,0.0022915793205574506,-0.021521521521521536,-0.11539763875040113
-0.007615230460921857,-0.09653355408062286,-0.019519519519519524,-0.10478821390877413
-0.0068136272545090415,-0.00034020396741540025,-0.01751751751751751,-0.09414224422919656
-0.006012024048096198,0.18897768606544024,-0.015515515515515499,-0.08346342127338574
-0.005210420841683383,-0.029784934219312345,-0.013513513513513542,-0.07275545492053623
-0.00440881763527054,0.11987311730900965,-0.01151151151151153,-0.06202207130127937
-0.0036072144288577246,-0.2522450699069798,-0.009509509509509517,-0.05126701072170719
-0.0028056112224449092,-0.013459779017665806,-0.007507507507507505,-0.040494025578724446
-0.002004008016032066,-0.10717054323489711,-0.0055055055055054924,-0.02970687826800754
-0.0012024048096192508,-0.15289459980417217,-0.00350350350350348,-0.01890933908584798
-0.00040080160320643543,-0.11409436994279404,-0.0015015015015015232,-0.008105184126164063
0.0004008016032064077,0.11667874175172321,0.0005005005005005447,0.002701806826035198
0.001202404809619223,-0.0349669450467865,0.0025025025025025016,0.013507852403438918
0.002004008016032066,0.0003035150004620983,0.0045045045045044585,0.024309171766198154
0.0028056112224448815,0.06276955430982618,0.006506506506506526,0.035101986711361416
0.003607214428857697,0.11691549330667853,0.008508508508508483,0.045882523780697376
0.00440881763527054,0.19579523236665458,0.010510510510510551,0.0566470163656216
0.005210420841683355,0.1684397281550768,0.012512512512512508,0.06739170680792492
0.006012024048096171,0.06402285187039199,0.014514514514514465,0.07811284849503672
0.006813627254509014,0.07191248091061639,0.016516516516516533,0.08880670794852691
0.007615230460921829,-0.01314937782767664,0.01851851851851849,0.09946956690457548
0.008416833667334644,0.08742438359816755,0.020520520520520558,0.1100977243851434
0.009218436873747488,0.200248951601789,0.022522522522522515,0.1206874987585643
0.010020040080160303,-0.08843154457613076,0.02452452452452447,0.13123522978831445
0.010821643286573146,0.03649792502762509,0.02652652652652654,0.1417372806686949
0.011623246492985961,-0.0013571640796329158,0.028528528528528496,0.15219004004618725
0.012424849699398777,0.09528917834767968,0.030530530530530564,0.16258992402525385
0.01322645290581162,0.03512402780687625,0.03253253253253252,0.17293337815734347
0.014028056112224435,0.23633406551914796,0.03453453453453448,0.18321687941190423
0.01482965931863725,0.0028853918081843313,0.036536536536536546,0.19343693812818652
0.015631262525050094,0.16358985964114184,0.0385385385385385,0.20359009994665056
0.01643286573146291,0.07673918359189204,0.04054054054054057,0.21367294771880516
0.017234468937875752,-0.03925198374830277,0.04254254254254253,0.22368210339429898
0.018036072144288567,0.0861412084881114,0.044544544544544484,0.2336142298841306
0.018837675350701383,0.12378073794203226,0.04654654654654655,0.24346603289882715
0.019639278557114226,0.17759196493533047,0.04854854854854851,0.2532342627604775
0.02044088176352704,0.08329827311829446,0.05055055055055058,0.2629157161875216
0.021242484969939857,0.13954786700019056,0.052552552552552534,0.2725072380511961
0.0220440881763527,-0.07529883384118102,0.0545545545545546,0.28200572310258387
0.022845691382765515,0.01364220248483334,0.05655655655655656,0.29140811766919994
0.023647294589178358,0.04265703451490183,0.058558558558558516,0.30071142132009965
0.024448897795591173,0.09120300945054396,0.06056056056056058,0.30991268849848347
0.02525050100200399,0.020002482137570672,0.06256256256256254,0.3190090301208136
0.026052104208416832,0.09584400015618189,0.06456456456456461,0.32799761514147646
0.026853707414829647,0.10668340323885513,0.06656656656656657,0.3368756720820302
0.027655310621242463,0.05520919496364163,0.06856856856856852,0.3456404905241262
0.028456913827655306,0.10851223441495532,0.07057057057057059,0.3542894225651889
0.02925851703406812,0.1832587669627325,0.07257257257257255,0.362819884235977
0.030060120240480964,0.27229755286452995,0.07457457457457461,0.37122935687917713
0.03086172344689378,0.11647071838991128,0.07657657657657657,0.3795153884881838
0.031663326653306595,0.25301119033232494,0.07857857857857853,0.3876755950052748
0.03246492985971944,0.24604356293004703,0.0805805805805806,0.39570766157838744
0.03326653306613225,0.313911213221104,0.08258258258258255,0.4036093437757454
0.03406813627254507,0.14225956568802045,0.08458458458458462,0.4113784687576122
0.03486973947895791,0.05243043667951406,0.08658658658658658,0.41901293640445597
0.03567134268537073,0.021737220353665362,0.08858858858858853,0.4265107204008667
0.03647294589178354,0.2200328139248501,0.0905905905905906,0.4338698692745648
0.037274549098196386,0.052173706135532585,0.09259259259259256,0.4410885073898891
0.0380761523046092,0.2684789105388377,0.09459459459459463,0.4481648358951752
0.038877755511022044,0.1816306554796885,0.09659659659659658,0.4550971336234546
0.03967935871743486,0.27789395850984283,0.09859859859859854,0.4618837579459528
0.040480961923847675,0.06256053811869657,0.10060060060060061,0.46852314557787383
0.04128256513026052,0.22135292805167422,0.10260260260260257,0.47501381333600357
0.04208416833667333,0.3367975302708267,0.10460460460460463,0.4813543588476896
0.04288577154308615,0.36899880778250593,0.10660660660660659,0.4875434612107802
0.04368737474949899,0.2019419402320036,0.10860860860860866,0.49357988160414823
0.04448897795591181,0.1685893815767307,0.11061061061061062,0.4994624638484404
0.04529058116232465,0.3502581111267227,0.11261261261261257,0.5051901349167421
0.046092184368737465,0.4171124450924487,0.11461461461461464,0.5107619053948604
0.04689378757515028,0.09251549176766947,0.1166166166166166,0.5161768698909739
0.047695390781563124,0.24351601044194476,0.11861861861861867,0.5214342073944255
0.04849699398797594,0.1927561185686282,0.12062062062062062,0.5265331815834582
0.049298597194388755,0.09368630216879592,0.12262262262262258,0.5314731410817418
0.0501002004008016,0.26371807779567297,0.12462462462462465,0.5362535196635534
0.05090180360721441,0.2562709221183005,0.1266266266266266,0.5408738364075181
0.05170340681362723,0.3001012998603057,0.12862862862862867,0.545333695798847
0.052505010020040044,0.20791784035335006,0.13063063063063063,0.5496327877800341
0.053306613226452915,0.3287715687433555,0.13263263263263259,0.553770887750018
