input,output,true_input,true_output
0.05410821643286573,0.4177142371997243,0.13463463463463465,0.5577478565118359
0.054909819639278545,0.24646377192696836,0.1366366366366366,0.5615636401688329
0.05571142284569136,0.2031408712098614,0.13863863863863868,0.565218269969529
0.056513026052104176,0.1278518843262368,0.14064064064064064,0.5687118621012639
0.05731462925851705,0.415856084532991,0.1426426426426426,0.5720446174327856
0.05811623246492986,0.33787686326530414,0.14464464464464466,0.5752168212059716
0.05891783567134268,0.17065017589272746,0.14664664664664662,0.5782288426769079
0.05971943887775549,0.26771125074176577,0.14864864864864868,0.5810811347065811
0.06052104208416831,0.4386879804286366,0.15065065065065064,0.5837742333014694
0.061322645290581124,0.15632016362085496,0.1526526526526526,0.5863087571043528
0.062124248496993995,0.2703548054489874,0.15465465465465467,0.5886854068356884
0.06292585170340681,0.3004474608421212,0.15665665665665662,0.5909049646859337
0.06372745490981963,0.42809113455049697,0.1586586586586587,0.5929682936592273
0.06452905811623244,0.4238873766276099,0.16066066066066065,0.5948763368688678
0.06533066132264526,0.2832797633892928,0.1626626626626626,0.5966301167850616
0.06613226452905813,0.4403325296227566,0.16466466466466467,0.598230734435442
0.06693386773547094,0.1992581707352075,0.16666666666666663,0.5996793685588859
0.06773547094188376,0.31808259986610044,0.1686686686686687,0.6009772747131932
0.06853707414829657,0.24294341455553903,0.17067067067067065,0.6021257843372092
0.06933867735470939,0.28265879577318226,0.1726726726726726,0.6031263037680146
0.07014028056112226,0.3634015098178248,0.17467467467467468,0.6039803132138196
0.07094188376753507,0.4340569944145546,0.17667667667667664,0.604689365683239
0.07174348697394789,0.29020176107807544,0.1786786786786787,0.6052550858716456
0.0725450901803607,0.4602137180913289,0.18068068068068066,0.6056791690053255
0.07334669338677352,0.44408886973474443,0.18268268268268273,0.6059633796441909
0.07414829659318634,0.31931910393372903,0.18468468468468469,0.6061095504438243
0.0749498997995992,0.29966310168317517,0.18668668668668664,0.6061195808776585
0.07575150300601202,0.32389172311250813,0.1886886886886887,0.6059954359201186
0.07655310621242484,0.43739047444600127,0.19069069069069067,0.6057391446915802
0.07735470941883765,0.5125926797452984,0.19269269269269274,0.6053527990660155
0.07815631262525047,0.40711340600364265,0.1946946946946947,0.6048385522422275
0.07895791583166334,0.3727996258099755,0.19669669669669665,0.6041986172795941
0.07975951903807615,0.46863945237088206,0.19869869869869872,0.6034352655992619
0.08056112224448897,0.46149541848451875,0.20070070070070067,0.6025508254517572
0.08136272545090178,0.28802766920358763,0.20270270270270274,0.601547680351997
0.0821643286573146,0.21054706068563578,0.2047047047047047,0.6004282674827047
0.08296593186372742,0.504955838656012,0.20670670670670666,0.5991950760672562
0.08376753507014029,0.47737492702963746,0.20870870870870872,0.5978506457129991
0.0845691382765531,0.43742800848847657,0.21071071071071068,0.5963975647261057
0.08537074148296592,0.4219629368237423,0.21271271271271275,0.5948384683990396
0.08617234468937873,0.5406419457205115,0.2147147147147147,0.5931760372717316
0.08697394789579155,0.24818865743279653,0.21671671671671666,0.5914129953675737
0.08777555110220442,0.3624133354134597,0.21871871871871873,0.5895521084053641
0.08857715430861723,0.33498966036108024,0.2207207207207207,0.5875961819883392
0.08937875751503005,0.40133689675738965,0.22272272272272275,0.5855480597714509
0.09018036072144286,0.46106859105234144,0.2247247247247247,0.5834106216080595
0.09098196392785568,0.47597246836553386,0.22672672672672667,0.5811867816772193
0.09178356713426855,0.4578738173545231,0.22872872872872874,0.578879486592756
0.09258517034068137,0.27502742482279247,0.2307307307307307,0.5764917134953341
0.09338677354709418,0.5154540193706562,0.23273273273273276,0.5740264681287326
0.094188376753507,0.5578956287413785,0.23473473473473472,0.5714867829015514
0.09498997995991981,0.5161550431535687,0.23673673673673679,0.5688757149355804
0.09579158316633263,0.34530447520495,0.23873873873873874,0.5661963441020725
0.0965931863727455,0.3290640862818214,0.2407407407407407,0.5634517710471674
0.09739478957915831,0.32297313596458155,0.24274274274274277,0.5606451152077192
0.09819639278557113,0.4016746809619081,0.24474474474474472,0.5577795128187897
0.09899799599198394,0.46124280630818154,0.2467467467467468,0.5548581149140669
0.09979959919839676,0.5345188663161132,0.24874874874874875,0.551884085320481
0.10060120240480963,0.49171733907082876,0.2507507507507507,0.5488605986482857
0.10140280561122245,0.39609815136628546,0.2527527527527528,0.5457908382778792
0.10220440881763526,0.4159166745477258,0.25475475475475473,0.5426779943446419
0.10300601202404808,0.5776843683395783,0.2567567567567568,0.5395252617230593
0.10380761523046089,0.4625066765209049,0.25875875875875876,0.5363358380114155
0.10460921843687376,0.4914544113099534,0.2607607607607607,0.5331129215183225
0.10541082164328658,0.4441378602965692,0.2627627627627628,0.5298597092523631
0.1062124248496994,0.42518309091514017,0.26476476476476474,0.5265793949161177
0.10701402805611221,0.4907900305814254,0.2667667667667668,0.5232751669058365
0.10781563126252502,0.46468576656974714,0.26876876876876876,0.5199502063180286
0.10861723446893784,0.46548279052525343,0.2707707707707707,0.5166076849642162
0.10941883767535071,0.43081312332529875,0.2727727727727728,0.5132507633951136
0.11022044088176353,0.536995616946733,0.27477477477477474,0.5098825889354716
0.11102204408817634,0.5580107571019928,0.2767767767767768,0.5065062937308281
0.11182364729458916,0.47558915471430124,0.27877877877877877,0.5031249928073942
0.11262525050100197,0.43119168868354363,0.2807807807807807,0.4997417821462947
0.11342685370741484,0.5239065764931313,0.2827827827827828,0.49635973677338047
0.11422845691382766,0.5973826988463669,0.28478478478478475,0.4929819088658068
0.11503006012024047,0.5199169747092477,0.2867867867867868,0.48961132587657236
0.11583166332665329,0.5024120728214885,0.2887887887887888,0.4862509886781959
0.1166332665330661,0.5543734187876083,0.29079079079079073,0.4829038697266938
0.11743486973947892,0.43705430900626624,0.2927927927927928,0.47957291124701523
0.11823647294589179,0.47985497091063367,0.29479479479479476,0.4762610234410667
0.1190380761523046,0.5597190735794135,0.2967967967967968,0.47297108271945465
0.11983967935871742,0.41048012477762813,0.2987987987987988,0.4697059299580496
0.12064128256513024,0.555105389780695,0.30080080080080074,0.4664683687804653
0.12144288577154305,0.5409958384124858,0.3028028028028028,0.4632611638675259
0.12224448897795592,0.558422499975927,0.30480480480480476,0.4600870392947791
0.12304609218436874,0.5205614786239657,0.30680680680680683,0.45694867689909124
0.12384769539078155,0.5587831129597294,0.3088088088088088,0.4538487146753479
0.12464929859719437,0.4991876469734415,0.31081081081081086,0.4507897452042544
0.12545090180360718,0.5513089148664424,0.3128128128128128,0.4477743141122209
0.12625250501002006,0.47790334602473905,0.31481481481481477,0.4448049185642874
0.12705410821643287,0.5277630111084816,0.31681681681681684,0.44188400579102793
0.12785571142284569,0.49995189120570127,0.3188188188188188,0.4390139716503493
0.1286573146292585,0.5475859714185107,0.32082082082082086,0.4361971592250733
0.12945891783567132,0.5281762101317619,0.3228228228228228,0.43343585745718016
0.13026052104208413,0.5415949001718291,0.3248248248248248,0.43073229981954875
0.131062124248497,0.5337254852604341,0.32682682682682684,0.4280886630260236
0.13186372745490982,0.5388873195739465,0.3288288288288288,0.42550706578060254
0.13266533066132263,0.5571638686640078,0.33083083083083087,0.4229895675665121
0.13346693386773545,0.5592141174476414,0.3328328328328328,0.420538167475927
0.13426853707414826,0.5856656967160796,0.3348348348348348,0.4181548030810416
0.13507014028056114,0.5267668530598703,0.33683683683683685,0.41584134934719386
0.13587174348697395,0.5711835160816323,0.3388388388388388,0.41359961758870606
0.13667334669338677,0.540476921081362,0.3408408408408409,0.4114313544680782
0.13747494989979958,0.5564113372277233,0.34284284284284283,0.40933824103914707
0.1382765531062124,0.5452005609483396,0.3448448448448448,0.4073218918347917
0.1390781563126252,0.5401565999569495,0.34684684684684686,0.40538385399974
0.13987975951903808,0.568152203887492,0.3488488488488488,0.4035256064689982
0.1406813627254509,0.5997753706212061,0.3508508508508509,0.4017485591924018
0.1414829659318637,0.5827712362123865,0.35285285285285284,0.40005405240574965
0.14228456913827653,0.543824233748134,0.3548548548548548,0.3984433559489592
0.14308617234468934,0.5363314807229288,0.35685685685685686,0.39691766863164846
0.14388777555110221,0.545012251695733,0.3588588588588588,0.3954781176465162
0.14468937875751503,0.5399574163565916,0.3608608608608609,0.39412575803086675
0.14549098196392785,0.5852185937317953,0.36286286286286284,0.3928615721765949
0.14629258517034066,0.6020643908076887,0.3648648648648649,0.3916864693889068
0.14709418837675348,0.5654172279838333,0.36686686686686687,0.3906012854940325
0.14789579158316635,0.58655407750674,0.3688688688688688,0.3896067824961492
0.14869739478957916,0.5886275062611503,0.3708708708708709,0.38870364828369885
0.14949899799599198,0.5819785793758457,0.37287287287287285,0.3878924963852619
0.1503006012024048,0.536930137542961,0.3748748748748749,0.3871738657751067
0.1511022044088176,0.606053781199904,0.3768768768768769,0.38654822072850936
0.15190380761523042,0.5918745323552502,0.37887887887887883,0.38601595072690353
0.1527054108216433,0.604356187485189,0.3808808808808809,0.3855773704128901
0.1535070140280561,0.5744430101568685,0.38288288288288286,0.3852327195951005
0.15430861723446893,0.6050586631892492,0.3848848848848849,0.3849821633028826
0.15511022044088174,0.5929870946664174,0.3868868868868869,0.38482579189073707
0.15591182364729456,0.5963536095014452,0.38888888888888884,0.384763621192409
0.15671342685370743,0.5921045854541633,0.3908908908908909,0.3847955927245019
0.15751503006012024,0.6061313010445093,0.39289289289289286,0.3849215739394511
0.15831663326653306,0.5906105596211245,0.39489489489489493,0.38514135852766357
0.15911823647294587,0.6031213523404009,0.3968968968968969,0.385454666768598
0.1599198396793587,0.5964314217685203,0.39889889889889885,0.38586114593052767
0.1607214428857715,0.6054855849112334,0.4009009009009009,0.3863603707186969
0.16152304609218437,0.585908449167383,0.40290290290290287,0.38695184377155534
0.1623246492985972,0.605586245803025,0.40490490490490494,0.3876349962047152
0.16312625250501,0.6057206030936013,0.4069069069069069,0.38840918820225534
0.16392785571142282,0.6032210345844801,0.40890890890890885,0.3892737096549588
0.16472945891783564,0.5939491758678017,0.4109109109109109,0.3902277808450434
0.1655310621242485,0.5991489344854757,0.4129129129129129,0.3912705531769154
0.16633266533066132,0.6054484029189171,0.41491491491491495,0.3924011099534461
0.16713426853707414,0.5967030901290864,0.4169169169169169,0.3936184671972415
0.16793587174348695,0.5954389179662192,0.41891891891891886,0.3949215745163469
0.16873747494989977,0.5794845811605039,0.4209209209209209,0.3963093160138038
0.16953907815631264,0.6040603745470359,0.4229229229229229,0.3977805112404371
0.17034068136272545,0.606116947067407,0.42492492492492495,0.3993339161902394
0.17114228456913827,0.6059478570776974,0.4269269269269269,0.400968224337676
0.17194388777555109,0.6061149444987982,0.42892892892892887,0.40268206771621984
0.1727454909819639,0.6040123047295506,0.43093093093093093,0.4044740180373898
0.17354709418837672,0.5361147333458833,0.4329329329329329,0.40634258784954624
0.1743486973947896,0.6057728827609815,0.43493493493493496,0.40828623173567113
0.1751503006012024,0.601355576211827,0.4369369369369369,0.4103033475493304
0.17595190380761522,0.5875989053087044,0.438938938938939,0.41239227768800013
0.17675350701402803,0.597115721522103,0.44094094094094094,0.41455131040290516
0.17755511022044085,0.6060250613535209,0.4429429429429429,0.4167786811445043
0.17835671342685372,0.5728432605115718,0.44494494494494496,0.4190725739427251
0.17915831663326653,0.6060689028294945,0.4469469469469469,0.4214311228210353
0.17995991983967935,0.6056528698646196,0.448948948948949,0.4238524132434143
0.18076152304609217,0.5937891590914292,0.45095095095095095,0.42633448359326476
0.18156312625250498,0.6041569813947182,0.4529529529529529,0.42887532668328865
0.18236472945891785,0.606131593528436,0.45495495495495497,0.43147289129532757
0.18316633266533067,0.6053781125207042,0.45695695695695693,0.4341250837491507
0.18396793587174348,0.606130017938803,0.458958958958959,0.43682976949915725
0.1847695390781563,0.6039992105238442,0.46096096096096095,0.4395847747579335
0.1855711422845691,0.6058799791642128,0.4629629629629629,0.4423878881456025
0.18637274549098193,0.5876744690744323,0.464964964964965,0.44523686236387156
0.1871743486973948,0.5997763046253503,0.46696696696696693,0.4481294158936785
0.18797595190380761,0.5960935140978402,0.468968968968969,0.45106323471531895
0.18877755511022043,0.6061286982310402,0.47097097097097096,0.4540359740499199
0.18957915831663325,0.6006722243036614,0.4729729729729729,0.45704526012111607
0.19038076152304606,0.6014046495567226,0.474974974974975,0.4600886919357685
0.19118236472945893,0.6059584991880267,0.47697697697697694,0.4631638430825544
0.19198396793587175,0.6054242307912356,0.478978978978979,0.46626826354724843
0.19278557114228456,0.6050280574277033,0.48098098098098097,0.4693994815434969
0.19358717434869738,0.5999069481960044,0.4829829829829829,0.472555005357889
0.1943887775551102,0.6038445296716901,0.484984984984985,0.47573232520810543
0.195190380761523,0.5832992910211168,0.48698698698698695,0.47892891511293
0.19599198396793588,0.6055970107764608,0.488988988988989,0.4821422347728937
0.1967935871743487,0.603228503233045,0.49099099099099097,0.48536973146031404
0.1975951903807615,0.5995800953889378,0.49299299299299304,0.4886088419174953
0.19839679358717432,0.6050767848580291,0.494994994994995,0.4918569942618348
0.19919839679358714,0.5945679648104281,0.49699699699699695,0.4951116098965936
0.2,0.605499354014503,0.498998998998999,0.49837010542607113
0.6,0.6079399264817772,0.5010010010010011,0.501629894573929
0.6008016032064128,0.6150198201834194,0.503003003003003,0.5048883901034064
0.6016032064128256,0.6145494769447888,0.505005005005005,0.5081430057381652
0.6024048096192385,0.6117366386074525,0.507007007007007,0.5113911580825047
0.6032064128256512,0.5837227337012965,0.5090090090090089,0.5146302685396857
0.6040080160320641,0.6124593901827141,0.5110110110110111,0.5178577652271065
0.604809619238477,0.6061806729752371,0.513013013013013,0.52107108488707
0.6056112224448897,0.6150507494482761,0.515015015015015,0.5242676747918945
0.6064128256513026,0.6140227847023023,0.517017017017017,0.5274449946421108
0.6072144288577154,0.6134851265574675,0.5190190190190189,0.5306005184565028
0.6080160320641282,0.6146927045748242,0.5210210210210211,0.5337317364527517
0.6088176352705411,0.5858714432402183,0.5230230230230231,0.5368361569174455
0.6096192384769539,0.6145987836139563,0.525025025025025,0.5399113080642315
0.6104208416833667,0.6146954545934417,0.527027027027027,0.5429547398788837
0.6112224448897795,0.6037178485947381,0.5290290290290289,0.5459640259500799
0.6120240480961924,0.6148597107360875,0.5310310310310311,0.5489367652846812
0.6128256513026051,0.6135790002239712,0.5330330330330331,0.5518705841063216
0.613627254509018,0.6123767606519483,0.535035035035035,0.5547631376361285
0.6144288577154309,0.6063638758077297,0.537037037037037,0.5576121118543973
0.6152304609218436,0.6134639837015634,0.5390390390390389,0.5604152252420663
0.6160320641282565,0.6117840384592422,0.5410410410410411,0.5631702305008429
0.6168336673346693,0.6148461436130577,0.5430430430430431,0.5658749162508492
0.6176352705410821,0.5871380985733026,0.545045045045045,0.5685271087046725
0.618436873747495,0.613304788329763,0.547047047047047,0.5711246733167112
0.6192384769539078,0.6118266762995873,0.5490490490490489,0.5736655164067351
0.6200400801603206,0.6131214016291675,0.5510510510510511,0.5761475867565857
0.6208416833667334,0.6139014558934608,0.5530530530530531,0.5785688771789647
0.6216432865731463,0.566893920874493,0.555055055055055,0.5809274260572749
0.6224448897795591,0.6144511495795537,0.557057057057057,0.5832213188554956
0.6232464929859719,0.5909710505605855,0.559059059059059,0.5854486895970947
0.6240480961923848,0.6150827167873372,0.5610610610610611,0.587607722312
0.6248496993987975,0.6142415965349611,0.5630630630630631,0.5896966524506696
0.6256513026052104,0.6141300161692259,0.565065065065065,0.5917137682643289
0.6264529058116233,0.6023611855331807,0.567067067067067,0.5936574121504536
0.627254509018036,0.6110336574920335,0.569069069069069,0.5955259819626101
0.6280561122244489,0.5946609227601837,0.5710710710710711,0.5973179322837802
0.6288577154308617,0.6151504696252567,0.5730730730730731,0.599031775662324
0.6296593186372745,0.615155609197147,0.575075075075075,0.6006660838097606
0.6304609218436874,0.6148028315178417,0.577077077077077,0.6022194887595628
0.6312625250501002,0.6046039328441349,0.579079079079079,0.6036906839861961
0.632064128256513,0.6124542621792476,0.5810810810810811,0.605078425483653
0.6328657314629258,0.6136714292793616,0.5830830830830831,0.6063815328027586
0.6336673346693387,0.6131895519085646,0.585085085085085,0.6075988900465539
0.6344689378757515,0.6149567740368341,0.587087087087087,0.6087294468230845
0.6352705410821643,0.6143040242000988,0.589089089089089,0.6097722191549566
0.6360721442885772,0.6115530699378787,0.5910910910910911,0.6107262903450413
0.6368737474949899,0.6123163444755269,0.5930930930930931,0.6115908117977447
0.6376753507014028,0.6114527578029271,0.5950950950950951,0.6123650037952848
0.6384769539078156,0.5766286206019982,0.597097097097097,0.6130481562284447
0.6392785571142284,0.5597005025738837,0.5990990990990992,0.6136396292813031
0.6400801603206413,0.6051906595954537,0.6011011011011012,0.6141388540694724
0.6408817635270541,0.605978479780223,0.6031031031031031,0.614545333231402
0.6416833667334669,0.615203131784367,0.6051051051051051,0.6148586414723365
0.6424849699398797,0.5868898379912182,0.607107107107107,0.6150784260605491
0.6432865731462926,0.6143167219496161,0.6091091091091092,0.6152044072754981
0.6440881763527054,0.5810744806893802,0.6111111111111112,0.615236378807591
0.6448897795591182,0.6091456578483587,0.6131131131131131,0.615174208109263
0.6456913827655311,0.6014616862258774,0.6151151151151151,0.6150178366971175
0.6464929859719438,0.6095127544981469,0.617117117117117,0.6147672804048996
0.6472945891783567,0.5990628546070218,0.6191191191191192,0.61442262958711
0.6480961923847696,0.5506533649869256,0.6211211211211212,0.6139840492730965
0.6488977955911823,0.5684766355952996,0.6231231231231231,0.6134517792714906
0.6496993987975952,0.5994107498850226,0.6251251251251251,0.6128261342248934
0.650501002004008,0.6147544532928488,0.627127127127127,0.6121075036147382
0.6513026052104208,0.5828075128244901,0.6291291291291292,0.6112963517163013
0.6521042084168336,0.6130871007201956,0.6311311311311312,0.6103932175038509
0.6529058116232465,0.6028819554904381,0.6331331331331331,0.6093987145059675
0.6537074148296593,0.6108264376970964,0.6351351351351351,0.6083135306110933
0.6545090180360721,0.5600905029690988,0.637137137137137,0.6071384278234052
0.655310621242485,0.5865305240093623,0.6391391391391392,0.6058742419691332
0.6561122244488977,0.5766386232321797,0.6411411411411412,0.6045218823534841
0.6569138276553106,0.5876135317293041,0.6431431431431431,0.6030823313683515
0.6577154308617235,0.5987492269073097,0.6451451451451451,0.6015566440510409
0.6585170340681362,0.5544603390013922,0.647147147147147,0.5999459475942506
0.6593186372745491,0.5945685838151662,0.6491491491491492,0.5982514408075982
0.6601202404809619,0.5654290212196781,0.6511511511511512,0.5964743935310017
0.6609218436873747,0.5638806372987963,0.6531531531531531,0.5946161460002602
0.6617234468937876,0.5862054932783911,0.6551551551551551,0.5926781081652086
0.6625250501002004,0.5766690867725939,0.6571571571571571,0.5906617589608532
0.6633266533066132,0.61011846769672,0.6591591591591592,0.5885686455319219
0.664128256513026,0.5535351622095915,0.6611611611611612,0.586400382411294
0.6649298597194389,0.5799162543960991,0.6631631631631631,0.5841586506528063
0.6657314629258517,0.5592536996856041,0.6651651651651651,0.5818451969189586
0.6665330661322645,0.5243010045797041,0.6671671671671671,0.5794618325240734
0.6673346693386774,0.5940569300281059,0.6691691691691692,0.5770104324334877
0.6681362725450901,0.5775076088429048,0.6711711711711712,0.5744929342193977
0.668937875751503,0.5975870788571203,0.6731731731731732,0.5719113369739763
0.6697394789579159,0.6122127059583181,0.6751751751751751,0.5692677001804516
0.6705410821643286,0.5727355945460101,0.6771771771771771,0.5665641425428201
0.6713426853707415,0.5720699031138613,0.6791791791791792,0.5638028407749267
0.6721442885771542,0.5886285333116379,0.6811811811811812,0.5609860283496508
0.6729458917835671,0.550081674411188,0.6831831831831832,0.558115994208972
0.67374749498998,0.5506885660673728,0.6851851851851851,0.5551950814357131
0.6745490981963927,0.592558309658722,0.6871871871871871,0.5522256858877794
0.6753507014028056,0.5906638342971525,0.6891891891891893,0.5492102547957458
0.6761523046092184,0.5703934178838919,0.6911911911911912,0.5461512853246523
0.6769539078156313,0.5348022056127172,0.6931931931931932,0.5430513231009089
0.6777555110220441,0.5721370001774304,0.6951951951951951,0.5399129607052211
0.6785571142284569,0.5491319005182207,0.6971971971971971,0.5367388361324745
0.6793587174348698,0.555769722324249,0.6991991991991993,0.5335316312195346
0.6801603206412825,0.5631256531316293,0.7012012012012012,0.5302940700419503
0.6809619238476954,0.5776469786701607,0.7032032032032032,0.5270289172805456
0.6817635270541083,0.5883708570545169,0.7052052052052051,0.5237389765589335
0.682565130260521,0.5027275280784084,0.7072072072072071,0.5204270887529852
0.6833667334669339,0.5446944847663854,0.7092092092092093,0.5170961302733064
0.6841683366733466,0.5634500077286649,0.7112112112112112,0.5137490113218043
0.6849699398797595,0.5989121532145097,0.7132132132132132,0.5103886741234276
0.6857715430861723,0.543748912324371,0.7152152152152151,0.5070180911341936
0.6865731462925851,0.517192864598757,0.7172172172172173,0.5036402632266194
0.687374749498998,0.5446630864704536,0.7192192192192193,0.5002582178537052
0.6881763527054108,0.508940997644932,0.7212212212212212,0.4968750071926061
0.6889779559118236,0.5314772185230886,0.7232232232232232,0.49349370626917205
0.6897795591182364,0.5505857499854595,0.7252252252252251,0.49011741106452866
0.6905811623246493,0.5231842603527479,0.7272272272272273,0.4867492366048865
0.6913827655310621,0.5425164259360754,0.7292292292292293,0.48339231503578384
0.6921843687374749,0.5155694155490752,0.7312312312312312,0.48004979368197137
0.6929859719438878,0.5247280036053928,0.7332332332332332,0.4767248330941638
0.6937875751503005,0.534391831411705,0.7352352352352352,0.4734206050838827
0.6945891783567134,0.49950759894841096,0.7372372372372373,0.47014029074763664
0.6953907815631262,0.5222970184019058,0.7392392392392393,0.46688707848167776
0.696192384769539,0.5377851606194591,0.7412412412412412,0.4636641619885846
0.6969939879759519,0.5870520537787391,0.7432432432432432,0.46047473827694074
0.6977955911823647,0.5155991302167527,0.7452452452452452,0.4573220056553582
0.6985971943887775,0.5097326190258942,0.7472472472472473,0.4542091617221205
0.6993987975951903,0.5278206196792088,0.7492492492492493,0.45113940135171426
0.7002004008016032,0.5336766041835282,0.7512512512512513,0.4481159146795192
0.701002004008016,0.5525760021093089,0.7532532532532532,0.4451418850859333
0.7018036072144288,0.548897648761224,0.7552552552552552,0.44222048718121054
0.7026052104208417,0.568525324801785,0.7572572572572573,0.43935488479228096
0.7034068136272544,0.5136874637029079,0.7592592592592593,0.4365482289528328
0.7042084168336673,0.47164324290663723,0.7612612612612613,0.4338036558979275
0.7050100200400802,0.5141637117217224,0.7632632632632632,0.4311242850644196
0.7058116232464929,0.5527210148561434,0.7652652652652652,0.4285132170984489
0.7066132264529058,0.5487026973399483,0.7672672672672673,0.4259735318712673
0.7074148296593186,0.5393767109718015,0.7692692692692693,0.42350828650466615
0.7082164328657314,0.5786552197796144,0.7712712712712713,0.42112051340724427
0.7090180360721443,0.5519919690967533,0.7732732732732732,0.41881321832278096
0.7098196392785571,0.5257887428518302,0.7752752752752752,0.41658937839194077
0.7106212424849699,0.4863469781140176,0.7772772772772774,0.41445194022854914
0.7114228456913827,0.5089232259305465,0.7792792792792793,0.4124038180116608
0.7122244488977956,0.5290167157071733,0.7812812812812813,0.4104478915946358
0.7130260521042084,0.540744520205625,0.7832832832832832,0.4085870046324265
0.7138276553106212,0.4778972197992315,0.7852852852852852,0.40682396272826854
0.7146292585170341,0.4856460567882891,0.7872872872872874,0.40516153160096036
0.7154308617234468,0.5257151541085688,0.7892892892892893,0.40360243527389444
0.7162324649298597,0.4675244361215661,0.7912912912912913,0.4021493542870011
0.7170340681362726,0.5173638148960903,0.7932932932932932,0.40080492393274386
0.7178356713426853,0.5164384875508499,0.7952952952952952,0.39957173251729555
0.7186372745490982,0.5247832024012875,0.7972972972972974,0.39845231964800293
0.719438877755511,0.5666951524731527,0.7992992992992993,0.3974491745482427
0.7202404809619238,0.5378299927951735,0.8013013013013013,0.3965647344007383
0.7210420841683367,0.5252396904905827,0.8033033033033032,0.39580138272040605
0.7218436873747495,0.5073307109465864,0.8053053053053052,0.3951614477577724
0.7226452905811623,0.4854913710404781,0.8073073073073074,0.3946472009339846
0.7234468937875751,0.5181351834637584,0.8093093093093093,0.3942608553084198
0.724248496993988,0.4572316498589991,0.8113113113113113,0.3940045640798815
