input,output,true_input,true_output
0.7250501002004008,0.5086386155700107,0.8133133133133132,0.3938804191223416
0.7258517034068136,0.45034055731652334,0.8153153153153152,0.39389044955617564
0.7266533066132265,0.5116563312894592,0.8173173173173174,0.39403662035580916
0.7274549098196392,0.5093265148539052,0.8193193193193193,0.39432083099467463
0.7282565130260521,0.46543541494140167,0.8213213213213213,0.3947449141283545
0.729058116232465,0.517699603034319,0.8233233233233233,0.39531063431676094
0.7298597194388777,0.5001555903992789,0.8253253253253252,0.3960196867861804
0.7306613226452905,0.5270555600057522,0.8273273273273274,0.3968736962319853
0.7314629258517034,0.5188886692495344,0.8293293293293293,0.3978742156627908
0.7322645290581162,0.474876956250893,0.8313313313313313,0.39902272528680693
0.7330661322645291,0.53650778185169,0.8333333333333333,0.40032063144111396
0.7338677354709419,0.496263087013836,0.8353353353353352,0.40176926556455794
0.7346693386773546,0.4505602915688629,0.8373373373373374,0.4033698832149383
0.7354709418837675,0.4835133587297239,0.8393393393393394,0.40512366313113224
0.7362725450901804,0.4483712408593521,0.8413413413413413,0.40703170634077257
0.7370741482965931,0.47117363657495087,0.8433433433433433,0.40909503531406616
0.737875751503006,0.4078392828314388,0.8453453453453452,0.4113145931643114
0.7386773547094188,0.4401624017001404,0.8473473473473474,0.41369124289564724
0.7394789579158316,0.4551663181192925,0.8493493493493494,0.41622576669853056
0.7402805611222445,0.523205744938523,0.8513513513513513,0.41891886529341893
0.7410821643286573,0.4532430538373006,0.8533533533533533,0.421771157323092
0.7418837675350701,0.48249100319849947,0.8553553553553555,0.4247831787940285
0.7426853707414829,0.4527519088175287,0.8573573573573574,0.42795538256721444
0.7434869739478958,0.43518857873133127,0.8593593593593594,0.43128813789873616
0.7442885771543086,0.44655122058955415,0.8613613613613613,0.43478173003047094
0.7450901803607214,0.5005563762400662,0.8633633633633633,0.4384363598311669
0.7458917835671343,0.4606023900103544,0.8653653653653655,0.4422521434881644
0.746693386773547,0.44676569227281937,0.8673673673673674,0.44622911224998185
0.7474949899799599,0.4821355405591863,0.8693693693693694,0.4503672122199659
0.7482965931863728,0.4398886668188828,0.8713713713713713,0.45466630420115295
0.7490981963927855,0.47228809221029644,0.8733733733733733,0.4591261635924817
0.7498997995991984,0.4868712991907174,0.8753753753753755,0.46374648033644683
0.7507014028056112,0.47688169732419705,0.8773773773773774,0.4685268589182582
0.751503006012024,0.47631501860380454,0.8793793793793794,0.4734668184165417
0.7523046092184369,0.44560569922178284,0.8813813813813813,0.47856579260557436
0.7531062124248497,0.47108430314108946,0.8833833833833833,0.48382313010902567
0.7539078156312625,0.43592766904034647,0.8853853853853855,0.4892380946051398
0.7547094188376753,0.41952977680670656,0.8873873873873874,0.49480986508325786
0.7555110220440882,0.40552714962920167,0.8893893893893894,0.5005375361515595
0.756312625250501,0.4127724986777542,0.8913913913913913,0.5064201183958518
0.7571142284569138,0.4404958872030756,0.8933933933933933,0.5124565387892193
0.7579158316633267,0.45036902044534577,0.8953953953953955,0.5186456411523107
0.7587174348697394,0.4609028153665094,0.8973973973973974,0.5249861866639962
0.7595190380761523,0.47896091568363097,0.8993993993993994,0.531476854422126
0.7603206412825652,0.5048041946207066,0.9014014014014013,0.5381162420540467
0.7611222444889779,0.41431680062807796,0.9034034034034033,0.544902866376545
0.7619238476953908,0.49544841033881754,0.9054054054054055,0.5518351641048251
0.7627254509018035,0.4288536471320628,0.9074074074074074,0.5589114926101109
0.7635270541082164,0.4830668529682294,0.9094094094094094,0.5661301307254353
0.7643286573146293,0.40719797682409514,0.9114114114114114,0.5734892795991327
0.765130260521042,0.4019392166609547,0.9134134134134133,0.5809870635955434
0.7659318637274549,0.4653874188160947,0.9154154154154155,0.5886215312423879
0.7667334669338677,0.420619482206408,0.9174174174174174,0.5963906562242544
0.7675350701402806,0.4385107722205465,0.9194194194194194,0.6042923384216125
0.7683366733466934,0.4352895473762223,0.9214214214214214,0.6123244049947247
0.7691382765531062,0.40119116670945565,0.9234234234234233,0.6204846115118154
0.769939879759519,0.4122845832302114,0.9254254254254255,0.6287706431208234
0.7707414829659318,0.4245819218683374,0.9274274274274275,0.6371801157640231
0.7715430861723447,0.43642459292426794,0.9294294294294294,0.6457105774348109
0.7723446893787576,0.40434549661379876,0.9314314314314314,0.6543595094758731
0.7731462925851703,0.3960848558365289,0.9334334334334333,0.6631243279179694
0.7739478957915832,0.44650183964369156,0.9354354354354355,0.6720023848585238
0.774749498997996,0.41722533295400066,0.9374374374374375,0.6809909698791863
0.7755511022044088,0.4020458535785144,0.9394394394394394,0.6900873115015165
0.7763527054108217,0.40573379706140994,0.9414414414414414,0.6992885786798995
0.7771543086172344,0.4012080137017608,0.9434434434434433,0.7085918823307993
0.7779559118236472,0.3960620783156225,0.9454454454454455,0.7179942768974168
0.7787575150300601,0.4270393709076667,0.9474474474474475,0.7274927619488036
0.779559118236473,0.3957246881933101,0.9494494494494494,0.7370842838124783
0.7803607214428857,0.3968425107213968,0.9514514514514514,0.746765737239522
0.7811623246492986,0.4001649291770227,0.9534534534534533,0.7565339671011724
0.7819639278557113,0.3991691975792937,0.9554554554554555,0.7663857701158693
0.7827655310621242,0.39468325755127626,0.9574574574574575,0.7763178966057009
0.7835671342685371,0.40212761161569044,0.9594594594594594,0.7863270522811945
0.7843687374749498,0.4011528398529944,0.9614614614614614,0.7964099000533486
0.7851703406813627,0.3989890044059902,0.9634634634634633,0.8065630618718127
0.7859719438877755,0.3947170357633024,0.9654654654654655,0.8167831205880954
0.7867735470941883,0.4100888932967701,0.9674674674674675,0.8270666218426563
0.7875751503006012,0.40296402417097443,0.9694694694694694,0.8374100759747461
0.788376753507014,0.4042265103676703,0.9714714714714714,0.8478099599538123
0.7891783567134268,0.39387208468445883,0.9734734734734736,0.8582627193313055
0.7899799599198396,0.39855052646363986,0.9754754754754755,0.8687647702116855
0.7907815631262525,0.39606505546721044,0.9774774774774775,0.8793125012414352
0.7915831663326653,0.402950704827594,0.9794794794794794,0.8899022756148562
0.7923847695390781,0.41045094462246606,0.9814814814814814,0.9005304330954238
0.793186372745491,0.40656937312124336,0.9834834834834836,0.9111932920514734
0.7939879759519037,0.3989259468965547,0.9854854854854855,0.9218871515049631
0.7947895791583166,0.393870986326113,0.9874874874874875,0.932608293192075
0.7955911823647295,0.4237254498495751,0.9894894894894894,0.9433529836343785
0.7963927855711422,0.4162063478499328,0.9914914914914914,0.9541174762193017
0.7971943887775551,0.39388359281141666,0.9934934934934936,0.9648980132886392
0.7979959919839679,0.394765423022749,0.9954954954954955,0.9756908282338014
0.7987975951903807,0.3996525402444862,0.9974974974974975,0.9864921475965608
0.7995991983967936,0.3987132784571479,0.9994994994994995,0.9972981931739647
0.8004008016032064,0.4112266804099566,1.0015015015015014,1.0081051841261635
0.8012024048096192,0.397766350138,1.0035035035035036,1.0189093390858486
0.802004008016032,0.4100151488323601,1.0055055055055055,1.0297068782680077
0.8028056112224449,0.3942879762726808,1.0075075075075075,1.0404940255787245
0.8036072144288577,0.39503023784097135,1.0095095095095095,1.0512670107217066
0.8044088176352705,0.4197157158101761,1.0115115115115114,1.0620220713012785
0.8052104208416834,0.3944165315273493,1.0135135135135136,1.072755454920536
0.8060120240480961,0.39454319817064093,1.0155155155155156,1.0834634212733858
0.806813627254509,0.3939033206477657,1.0175175175175175,1.0941422442291964
0.8076152304609219,0.39494518346291896,1.0195195195195195,1.104788213908774
0.8084168336673346,0.39459134367272386,1.0215215215215214,1.1153976387504
0.8092184368737475,0.3943386995081614,1.0235235235235236,1.1259668475646758
0.8100200400801603,0.40898947261804547,1.0255255255255256,1.136492191576891
0.8108216432865731,0.41014673200527196,1.0275275275275275,1.1469700464557129
0.811623246492986,0.3950894078176831,1.0295295295295295,1.15739681432691
0.8124248496993988,0.3989392878820429,1.0315315315315314,1.1677689257709083
0.8132264529058116,0.40624378570978764,1.0335335335335336,1.178082841802953
0.8140280561122244,0.3948678385255284,1.0355355355355356,1.1883350558346628
0.8148296593186373,0.41460432404393927,1.0375375375375375,1.1985220956157887
0.8156312625250501,0.3979210550667428,1.0395395395395395,1.2086405251549794
0.8164328657314629,0.4056400750048712,1.0415415415415414,1.2186869466183943
0.8172344689378758,0.39512918233313765,1.0435435435435436,1.228658002204994
0.8180360721442885,0.40231377244288413,1.0455455455455456,1.2385503759973748
0.8188376753507014,0.3940924491688982,1.0475475475475475,1.2483607957870193
0.8196392785571143,0.4038647638965631,1.0495495495495495,1.2580860348728389
0.820440881763527,0.4017173451263397,1.0515515515515514,1.267722913831929
0.8212424849699398,0.4074792057946126,1.0535535535535536,1.2772683022614482
0.8220440881763527,0.3946116794226326,1.0555555555555556,1.2867191204905641
0.8228456913827655,0.39687416652001006,1.0575575575575575,1.2960723412614323
0.8236472945891784,0.39388388290312987,1.0595595595595595,1.3053249913781753
0.8244488977955912,0.39715591130957534,1.0615615615615615,1.3144741533228654
0.8252505010020039,0.4065430634854954,1.0635635635635636,1.3235169668375364
0.8260521042084168,0.39771235663370375,1.0655655655655656,1.3324506304712522
0.8268537074148297,0.3942851203148049,1.0675675675675675,1.3412724030913101
0.8276553106212424,0.39573157562063516,1.0695695695695695,1.3499796053576496
0.8284569138276553,0.3944877438735319,1.0715715715715715,1.3585696211595821
0.829258517034068,0.40978024187941525,1.0735735735735736,1.3670398990139778
0.8300601202404809,0.4054148439605797,1.0755755755755756,1.3753879534240456
0.8308617234468938,0.3951356359124451,1.0775775775775776,1.3836113661979217
0.8316633266533066,0.4050309539476266,1.0795795795795795,1.3917077877262323
0.8324649298597194,0.4176568163731625,1.0815815815815815,1.3996749382178926
0.8332665330661322,0.4105748629231542,1.0835835835835836,1.4075106088933858
0.8340681362725451,0.3938906705742152,1.0855855855855856,1.4152126631348056
0.8348697394789579,0.42962687750982514,1.0875875875875876,1.4227790375919847
0.8356713426853707,0.44708618158463453,1.0895895895895895,1.4302077432440325
0.8364729458917836,0.4008597385870601,1.0915915915915915,1.4374968664156613
0.8372745490981963,0.3967396098176561,1.0935935935935936,1.444644569747691
0.8380761523046092,0.4276082525116951,1.0955955955955956,1.4516490931211548
0.8388777555110221,0.41890972353385203,1.0975975975975976,1.4585087545344653
0.8396793587174348,0.45689057605573136,1.0995995995995995,1.4652219509331137
0.8404809619238477,0.3984886004122871,1.1016016016016015,1.4717871589914244
0.8412825651302605,0.4209657156741042,1.1036036036036037,1.4782029358458983
0.8420841683366733,0.40831790589460104,1.1056056056056056,1.4844679197797186
0.8428857715430862,0.4028185206982268,1.1076076076076076,1.490580830858035
0.843687374749499,0.41430474684928986,1.1096096096096095,1.4965404715136366
0.8444889779559118,0.4095940551465503,1.1116116116116117,1.502345727082699
0.8452905811623246,0.4312459766034858,1.1136136136136137,1.5079955662902909
0.8460921843687375,0.4105450285433515,1.1156156156156156,1.5134890416853732
0.8468937875751503,0.4536529173766501,1.1176176176176176,1.518825290025045
0.8476953907815631,0.4118689030353156,1.1196196196196195,1.5240035326078283
0.848496993987976,0.429017013406484,1.1216216216216217,1.5290230755558218
0.8492985971943887,0.3982894896297119,1.1236236236236237,1.533883310045563
0.8501002004008016,0.40749197395459436,1.1256256256256256,1.5385837124875037
0.8509018036072145,0.4609718322230467,1.1276276276276276,1.543123844654003
0.8517034068136272,0.4369554039337341,1.1296296296296295,1.5475033537557976
0.85250501002004,0.4172467534113191,1.1316316316316317,1.5517219724669302
0.8533066132264528,0.39607068199628415,1.1336336336336337,1.5557795188981471
0.8541082164328657,0.46603480951147047,1.1356356356356356,1.5596758965188258
0.8549098196392786,0.4528284000187446,1.1376376376376376,1.5634110940274955
0.8557114228456913,0.3980813140600386,1.1396396396396395,1.5669851851710752
0.8565130260521041,0.4008341379250293,1.1416416416416417,1.5703983285129701
0.857314629258517,0.39387364020032134,1.1436436436436437,1.5736507671501971
0.8581162324649299,0.43292413443556965,1.1456456456456456,1.5767428283797593
0.8589178356713427,0.41912918226676427,1.1476476476476476,1.5796749233144949
0.8597194388777555,0.4471882358952264,1.1496496496496496,1.5824475464486818
0.8605210420841682,0.4356835875227877,1.1516516516516517,1.585061275173696
0.8613226452905811,0.41500059715759674,1.1536536536536537,1.5875167692440588
0.862124248496994,0.4249744373732317,1.1556556556556556,1.5898147701942373
0.8629258517034069,0.4625379106246788,1.1576576576576576,1.591956100706593
0.8637274549098196,0.39412041260936115,1.1596596596596596,1.593941663930904
0.8645290581162324,0.41049124048664504,1.1616616616616617,1.5957724427559188
0.8653306613226452,0.5210795185641066,1.1636636636636637,1.5974494990334231
0.8661322645290581,0.5135130636494624,1.1656656656656657,1.5989739727553423
0.866933867735471,0.3996133762465524,1.1676676676676676,1.6003470811844165
0.8677354709418837,0.47730143626001054,1.1696696696696696,1.6015701179390256
0.8685370741482965,0.44927128309759534,1.1716716716716717,1.6026444520327685
0.8693386773547094,0.45043398521581657,1.1736736736736737,1.6035715268694206
0.8701402805611222,0.40649475929285594,1.1756756756756757,1.6043528591939344
0.8709418837675351,0.4326603969555649,1.1776776776776776,1.6049900380001643
0.8717434869739479,0.39839907520031803,1.1796796796796796,1.605484723396028
0.8725450901803606,0.504678642974319,1.1816816816816818,1.6058386454268467
0.8733466933867735,0.49453334498229523,1.1836836836836837,1.606053602857622
0.8741482965931864,0.46413763323412527,1.1856856856856857,1.6061314619150493
0.8749498997995993,0.40787482388848306,1.1876876876876876,1.6060741549900708
0.875751503006012,0.4470556076296721,1.1896896896896896,1.6058836793018205
0.8765531062124248,0.4471949321657358,1.1916916916916918,1.6055620955238137
0.8773547094188376,0.4130205532596651,1.1936936936936937,1.605111526373273
0.8781563126252505,0.47796232978484965,1.1956956956956957,1.6045341551645027
0.8789579158316634,0.4078249422512405,1.1976976976976976,1.603832224327238
0.8797595190380761,0.6425281617046094,1.1996996996996996,1.603008033890925
0.8805611222444889,0.5980424638199006,1.2017017017017018,1.6020639399359067
0.8813627254509018,0.4886205054339528,1.2037037037037037,1.6010023530125117
0.8821643286573146,0.46093972520918597,1.2057057057057057,1.5998257365290538
0.8829659318637274,0.48155006195458244,1.2077077077077076,1.598536605109784
0.8837675350701403,0.46312891911370463,1.2097097097097096,1.5971375229238431
0.884569138276553,0.5657670760157749,1.2117117117117118,1.5956311019862846
0.8853707414829659,0.4975011942310241,1.2137137137137137,1.5940200004322584
0.8861723446893788,0.45795602686144465,1.2157157157157157,1.592306920765457
0.8869739478957915,0.44485249060492144,1.2177177177177176,1.590494608081941
0.8877755511022044,0.6053586804257965,1.2197197197197196,1.5885858482704855
0.8885771543086172,0.4158681327126079,1.2217217217217218,1.5865834661905893
0.88937875751503,0.45328827661813564,1.2237237237237237,1.5844903238293124
0.8901803607214429,0.6248207521724066,1.2257257257257257,1.5823093184381176
0.8909819639278557,0.5474481664533621,1.2277277277277276,1.5800433806509022
0.8917835671342685,0.5850501020919059,1.2297297297297298,1.5776954725844177
0.8925851703406813,0.46488529033032033,1.2317317317317318,1.5752685859222915
0.8933867735470942,0.6225477285904143,1.2337337337337337,1.5727657399838617
0.894188376753507,0.47699601543535786,1.2357357357357357,1.5701899797790624
0.8949899799599198,0.4960693839312825,1.2377377377377377,1.5675443740505883
0.8957915831663326,0.5174230483829587,1.2397397397397398,1.5648320133045865
0.8965931863727454,0.6127995022460903,1.2417417417417418,1.5620560078311267
0.8973947895791583,0.5154678027090932,1.2437437437437437,1.5592194857157016
0.8981963927855712,0.5244065474966404,1.2457457457457457,1.5563255908430262
0.8989979959919839,0.5793796420380546,1.2477477477477477,1.5533774808943963
0.8997995991983967,0.5195307582336974,1.2497497497497498,1.550378325339876
0.9006012024048096,0.627660600442101,1.2517517517517518,1.5473313034265943
0.9014028056112224,0.5153196086840203,1.2537537537537538,1.5442396021644094
0.9022044088176353,0.47668265151585903,1.2557557557557557,1.5411064143102329
0.9030060120240481,0.4241720293422581,1.2577577577577577,1.537934936352278
0.9038076152304608,0.673718304617806,1.2597597597597598,1.5347283664955123
0.9046092184368737,0.5628571000304661,1.2617617617617618,1.5314899026495834
0.9054108216432866,0.45913495056583364,1.2637637637637638,1.5282227404204962
0.9062124248496994,0.7056419746793855,1.2657657657657657,1.5249300711073048
0.9070140280561122,0.5157305282536364,1.2677677677677677,1.5216150797050836
0.907815631262525,0.5818353320898083,1.2697697697697699,1.518280942915444
0.9086172344689378,0.5876385758880631,1.2717717717717718,1.514930827165845
0.9094188376753507,0.6449182318805405,1.2737737737737738,1.5115678866389484
0.9102204408817636,0.6400295257429238,1.2757757757757757,1.5081952613132625
0.9110220440881763,0.5738928087666006,1.2777777777777777,1.5048160750163067
0.9118236472945891,0.560281931467872,1.2797797797797799,1.5014334334915245
0.912625250501002,0.5323817106769894,1.2817817817817818,1.4980504224801576
0.9134268537074148,0.5707417454023647,1.2837837837837838,1.4946701058192908
0.9142284569138277,0.5637605293749317,1.2857857857857857,1.4912955235572674
0.9150300601202405,0.7582278023694106,1.2877877877877877,1.4879296900876426
0.9158316633266532,0.5442910898014683,1.2897897897897899,1.4845755923028723
0.9166332665330661,0.8501486828386907,1.2917917917917918,1.481236187768877
0.917434869739479,0.5530425722816564,1.2937937937937938,1.4779144029216238
0.9182364729458918,0.6303030238404642,1.2957957957957957,1.4746131312868749
0.9190380761523046,0.6775558507729607,1.2977977977977977,1.4713352317242057
0.9198396793587174,0.8668461579750556,1.2997997997997999,1.4680835266963852
0.9206412825651302,0.48619679531601645,1.3018018018018018,1.4648608005652208
0.9214428857715431,0.610056458705326,1.3038038038038038,1.4616697979149171
0.922244488977956,0.5419601156626179,1.3058058058058057,1.458513221903998
0.9230460921843687,0.6710394473499721,1.3078078078078077,1.4553937326468305
0.9238476953907815,0.6082746171950484,1.3098098098098099,1.4523139456257532
0.9246492985971944,0.7603335958553887,1.3118118118118118,1.449276430134796
0.9254509018036072,0.6871164265686003,1.3138138138138138,1.4462837077559652
0.9262525050100201,0.5846142387328919,1.3158158158158157,1.4433382508690462
0.9270541082164329,0.5474252888016767,1.3178178178178177,1.4404424811958374
0.9278557114228456,0.73412482184128,1.3198198198198199,1.4375987683797353
0.9286573146292585,0.657917581639792,1.3218218218218218,1.4348094286015365
0.9294589178356714,0.8157763743673073,1.3238238238238238,1.432076723232326
0.9302605210420841,0.6303342725824599,1.3258258258258258,1.42940285752428
0.931062124248497,0.7219634540663701,1.3278278278278277,1.4267899793401977
0.9318637274549098,0.7990855860484982,1.32982982982983,1.4242401779225315
0.9326653306613226,0.6462417103312671,1.3318318318318318,1.4217554827027006
0.9334669338677355,0.6264000006551372,1.3338338338338338,1.419337862151394
0.9342685370741483,0.6098142035521348,1.3358358358358358,1.4169892226705811
0.9350701402805611,0.6777456164753225,1.3378378378378377,1.4147114075279177
0.9358717434869739,0.736224459470167,1.33983983983984,1.4125061958341822
0.9366733466933868,0.6673234608638442,1.3418418418418419,1.410375301564377
0.9374749498997996,0.5672892651753745,1.3438438438438438,1.4083203726230902
0.9382765531062124,0.6476273807278219,1.3458458458458458,1.4063429899546862
0.9390781563126251,0.5768444383242423,1.3478478478478477,1.4044446666988557
0.939879759519038,0.75780828758091,1.34984984984985,1.4026268473920507
0.9406813627254509,0.6620351880048004,1.3518518518518519,1.4008909072152673
0.9414829659318638,0.5874847228502863,1.3538538538538538,1.3992381512886396
0.9422845691382765,0.8207023365842793,1.3558558558558558,1.3976698140132575
0.9430861723446893,0.8487632854324472,1.3578578578578577,1.396187058460607
0.9438877755511021,0.6356719416225334,1.35985985985986,1.3947909758099761
0.944689378757515,0.6460685233133512,1.3618618618618619,1.3934825848341772
0.9454909819639279,0.6287145601567936,1.3638638638638638,1.3922628314338639
0.9462925851703406,0.7860568841672805,1.3658658658658658,1.3911325882207193
0.9470941883767534,0.6446020410032323,1.367867867867868,1.3900926541497487
0.9478957915831663,0.69468707646089,1.36986986986987,1.3891437542008778
0.9486973947895792,0.8734938215388903,1.3718718718718719,1.3882865391100316
0.949498997995992,0.8097490774675076,1.3738738738738738,1.3875215851498317
0.9503006012024048,0.5731681149737605,1.3758758758758758,1.3868493939600224
0.9511022044088175,0.7357716827243987,1.377877877877878,1.3862703924276985
0.9519038076152304,0.7572921782213654,1.37987987987988,1.385784932617385
0.9527054108216433,0.7551250059483399,1.3818818818818819,1.3853932917509748
0.9535070140280562,0.7700299361914686,1.3838838838838838,1.3850956722375105
0.9543086172344689,0.6745923256719241,1.3858858858858858,1.384892201752756
0.9551102204408817,0.7008026911990689,1.387887887887888,1.3847829333684742
0.9559118236472945,0.8181335428947027,1.38988988988989,1.384767845731298
0.9567134268537074,0.8238903700424484,1.3918918918918919,1.3848468432910475
0.9575150300601203,0.9181145351088205,1.3938938938938938,1.3850197565783118
0.958316633266533,0.7031398786260694,1.3958958958958958,1.38528634253109
0.9591182364729458,0.8587103135019322,1.397897897897898,1.385646284870246
0.9599198396793587,0.7850001543338457,1.3998998998999,1.3860991945235062
0.9607214428857715,0.8120778701374738,1.401901901901902,1.3866446100976968
0.9615230460921844,0.7157231828839486,1.4039039039039038,1.387281998398886
0.9623246492985972,0.8984461167120863,1.4059059059059058,1.388010755000063
0.9631262525050099,0.8801485101061757,1.407907907907908,1.3888302048559624
0.9639278557114228,0.8812720174402765,1.40990990990991,1.3897396029646054
0.9647294589178357,0.8087994847627695,1.411911911911912,1.3907381350751027
0.9655310621242486,0.82952327469381,1.4139139139139139,1.3918249184412337
0.9663326653306613,0.658716489127651,1.4159159159159158,1.3929990026202876
0.9671342685370741,0.8214727287830572,1.417917917917918,1.3942593703166228
0.9679358717434869,0.7126670176219126,1.41991991991992,1.3956049382693707
0.9687374749498998,0.6357727087851021,1.421921921921922,1.3970345581836887
0.9695390781563127,0.9082820524935782,1.4239239239239239,1.398547017704926
0.9703406813627254,0.7191817677384239,1.4259259259259258,1.4001410414350557
0.9711422845691382,0.9451888462011746,1.427927927927928,1.4018152919906812
0.9719438877755511,0.75200047473344,1.42992992992993,1.4035683711019156
0.972745490981964,0.8904494573539656,1.431931931931932,1.4053988207513943
0.9735470941883767,0.7605838134854616,1.4339339339339339,1.4073051243526606
0.9743486973947896,0.817705514654221,1.4359359359359358,1.409285707967138
0.9751503006012023,0.7788681484550366,1.437937937937938,1.4113389415588804
0.9759519038076152,0.9221852074506448,1.43993993993994,1.4134631402862587
0.9767535070140281,0.8660421376390486,1.441941941941942,1.4156565658297369
0.9775551102204408,0.7871030896305392,1.4439439439439439,1.417917427754842
0.9783567134268537,1.0236778249258762,1.4459459459459458,1.4202438849094348
0.9791583166332665,0.9775630390126169,1.447947947947948,1.4226340468543477
0.9799599198396793,0.9092707466400785,1.44994994994995,1.4250859753264495
0.9807615230460922,1.0947078135902688,1.451951951951952,1.427597685733162
0.981563126252505,1.0057629266339385,1.4539539539539539,1.4301671486774434
0.9823647294589178,0.8445579837185303,1.4559559559559558,1.4327922915122313
0.9831663326653306,0.8185736271185049,1.457957957957958,1.4354709999233195
0.9839679358717435,0.9403561464677925,1.45995995995996,1.4382011195396178
0.9847695390781563,0.934708702340341,1.461961961961962,1.4409804575697438
0.9855711422845691,0.75085158037591,1.4639639639639639,1.4438067844638547
0.9863727454909819,1.0039806063679693,1.4659659659659658,1.4466778355996368
0.9871743486973947,0.96419201364115,1.467967967967968,1.4495913129913298
0.9879759519038076,0.8216504297423901,1.46996996996997,1.4525448870206712
0.9887775551102205,0.9845787515991733,1.471971971971972,1.4555361981886146
0.9895791583166332,0.799239450812959,1.473973973973974,1.4585628588866733
0.990380761523046,0.9321021699938601,1.4759759759759759,1.4616224551867223
0.9911823647294589,0.8303532583595781,1.477977977977978,1.464712548648081
0.9919839679358717,1.020220676690103,1.47997997997998,1.4678306781406905
0.9927855711422846,1.1648568467142721,1.481981981981982,1.4709743616831892
0.9935871743486974,0.8771471578639868,1.483983983983984,1.4741410982946732
0.9943887775551101,0.9309252673208748,1.485985985985986,1.4773283698589308
0.995190380761523,0.9759781252907817,1.487987987987988,1.4805336429999212
0.9959919839679359,1.1116035745349573,1.48998998998999,1.4837543709672754
0.9967935871743487,0.8905939330264228,1.491991991991992,1.4869879955305683
0.9975951903807615,0.881756155662727,1.493993993993994,1.4902319488811286
0.9983967935871743,1.0054836058135739,1.495995995995996,1.4934836555401356
0.9991983967935871,1.0678948504222765,1.497997997997998,1.4967405342717452
1.0,1.0442545156405014,1.5,1.4999999999999998
